Frequency(Hz),   Magnitude(dB)
  440.660, -20.830305
  445.348, -20.771240
  450.087, -20.759184
  454.876, -20.777128
  459.717, -20.788116
  464.608, -20.795988
  469.552, -20.845774
  474.548, -20.945192
  479.598, -21.008970
  484.701, -20.951374
  489.858, -20.859472
  495.071, -20.881819
  500.339, -21.006956
  505.663, -21.091423
  511.043, -21.069557
  516.481, -21.011648
  521.977, -20.990389
  527.531, -21.035170
  533.144, -21.130829
  538.817, -21.167164
  544.550, -21.086039
  550.345, -21.007414
  556.201, -21.045076
  562.119, -21.199165
  568.100, -21.362511
  574.145, -21.437414
  580.255, -21.402296
  586.429, -21.297083
  592.669, -21.226641
  598.975, -21.218805
  605.349, -21.275551
  611.790, -21.396431
  618.300, -21.516850
  624.879, -21.569065
  631.528, -21.606035
  638.248, -21.694702
  645.039, -21.770111
  651.903, -21.771866
  658.839, -21.758701
  665.850, -21.830267
  672.935, -21.939676
  680.095, -21.968775
  687.332, -21.946215
  694.645, -21.951262
  702.037, -22.025124
  709.507, -22.104109
  717.057, -22.131874
  724.686, -22.135536
  732.398, -22.126993
  740.191, -22.110691
  748.067, -22.076986
  756.027, -22.036798
  764.071, -22.043215
  772.201, -22.049976
  780.418, -22.051628
  788.722, -22.056440
  797.115, -22.078106
  805.597, -22.110943
  814.169, -22.134373
  822.832, -22.189178
  831.587, -22.235376
  840.436, -22.239811
  849.379, -22.208178
  858.417, -22.167515
  867.551, -22.104322
  876.782, -22.044704
  886.111, -22.006496
  895.540, -22.029272
  905.069, -22.051252
  914.700, -22.016432
  924.433, -21.982225
  934.269, -21.959183
  944.210, -21.950420
  954.257, -21.904936
  964.411, -21.848497
  974.673, -21.823910
  985.044, -21.786509
  995.526, -21.768526
 1006.119, -21.724825
 1016.824, -21.682535
 1027.644, -21.622179
 1038.579, -21.563105
 1049.630, -21.507843
 1060.799, -21.460243
 1072.086, -21.408079
 1083.494, -21.348841
 1095.023, -21.289862
 1106.674, -21.245827
 1118.450, -21.246918
 1130.351, -21.248249
 1142.379, -21.249340
 1154.534, -21.203093
 1166.819, -21.147663
 1179.235, -21.076801
 1191.783, -21.019073
 1204.464, -20.955135
 1217.280, -20.897324
 1230.233, -20.821934
 1243.323, -20.771307
 1256.553, -20.750118
 1269.923, -20.739874
 1283.436, -20.732546
 1297.093, -20.705809
 1310.895, -20.687078
 1324.843, -20.644972
 1338.940, -20.616369
 1353.188, -20.558714
 1367.586, -20.517771
 1382.138, -20.484465
 1396.845, -20.495235
 1411.708, -20.496260
 1426.730, -20.461729
 1441.911, -20.395233
 1457.254, -20.327881
 1472.760, -20.270107
 1488.431, -20.253208
 1504.269, -20.217413
 1520.275, -20.205099
 1536.452, -20.118858
 1552.801, -20.078194
 1569.323, -20.020443
 1586.022, -19.964457
 1602.898, -19.899649
 1619.954, -19.820129
 1637.191, -19.805660
 1654.612, -19.756935
 1672.218, -19.671940
 1690.011, -19.558279
 1707.994, -19.446692
 1726.168, -19.371552
 1744.536, -19.268303
 1763.099, -19.162882
 1781.859, -19.087389
 1800.819, -18.994041
 1819.981, -18.939924
 1839.347, -18.822723
 1858.918, -18.683392
 1878.698, -18.503719
 1898.689, -18.358459
 1918.892, -18.152918
 1939.310, -17.868925
 1959.946, -17.522209
 1980.801, -17.193436
 2001.878, -16.837473
 2023.179, -16.546337
 2044.707, -16.283609
 2066.464, -16.069719
 2088.452, -15.875458
 2110.674, -15.730336
 2133.133, -15.579980
 2155.831, -15.359121
 2178.771, -15.100448
 2201.954, -14.911526
 2225.384, -14.785424
 2249.063, -14.660223
 2272.995, -14.504789
 2297.181, -14.312119
 2321.624, -14.141714
 2346.328, -13.981775
 2371.294, -13.854055
 2396.526, -13.705866
 2422.027, -13.562650
 2447.798, -13.419644
 2473.844, -13.268871
 2500.168, -13.137470
 2526.771, -13.035085
 2553.657, -12.965224
 2580.830, -12.840809
 2608.291, -12.711657
 2636.045, -12.626375
 2664.094, -12.547809
 2692.442, -12.465620
 2721.091, -12.366922
 2750.045, -12.314094
 2779.307, -12.253051
 2808.881, -12.191076
 2838.769, -12.138246
 2868.975, -12.115104
 2899.503, -12.109790
 2930.355, -12.110590
 2961.536, -12.145632
 2993.049, -12.218988
 3024.896, -12.324424
 3057.083, -12.426480
 3089.612, -12.522583
 3122.488, -12.651121
 3155.713, -12.760116
 3189.292, -12.876716
 3223.228, -13.012645
 3257.525, -13.178250
 3292.187, -13.362305
 3327.218, -13.529253
 3362.621, -13.763677
 3398.402, -14.049003
 3434.563, -14.337425
 3471.108, -14.656143
 3508.043, -14.953045
 3545.371, -15.312856
 3583.096, -15.613835
 3621.222, -15.899911
 3659.754, -16.188551
 3698.696, -16.471582
 3738.052, -16.780439
 3777.827, -17.054688
 3818.026, -17.333639
 3858.652, -17.629316
 3899.710, -17.884794
 3941.206, -18.148165
 3983.142, -18.399963
 4025.525, -18.688646
 4068.360, -18.946459
 4111.649, -19.159082
 4155.400, -19.365267
 4199.616, -19.557489
 4244.302, -19.733713
 4289.464, -19.839525
 4335.106, -19.889824
 4381.235, -19.918394
 4427.854, -19.897017
 4474.969, -19.810211
 4522.585, -19.635933
 4570.708, -19.446690
 4619.343, -19.245518
 4668.496, -19.034512
 4718.171, -18.793365
 4768.376, -18.534315
 4819.114, -18.333254
 4870.393, -18.089710
 4922.216, -17.902872
 4974.592, -17.681961
 5027.524, -17.563986
 5081.021, -17.478090
 5135.085, -17.460716
 5189.726, -17.555735
 5244.948, -17.642780
 5300.757, -17.854822
 5357.161, -18.045515
 5414.164, -18.342226
 5471.774, -18.617111
 5529.997, -18.931589
 5588.839, -19.244484
 5648.308, -19.514063
 5708.409, -19.818886
 5769.150, -20.047451
 5830.538, -20.321577
 5892.578, -20.576790
 5955.279, -20.851624
 6018.646, -21.111065
 6082.688, -21.297529
 6147.412, -21.539232
 6212.824, -21.698376
 6278.932, -21.916796
 6345.744, -22.044682
 6413.267, -22.139458
 6481.507, -22.191753
 6550.475, -22.233997
 6620.176, -22.256813
 6690.619, -22.236359
 6761.811, -22.195030
 6833.760, -22.105129
 6906.476, -21.961353
 6979.965, -21.781126
 7054.236, -21.508394
 7129.297, -21.209719
 7205.157, -20.844515
 7281.825, -20.499773
 7359.308, -20.064209
 7437.615, -19.650871
 7516.756, -19.145247
 7596.739, -18.518896
 7677.572, -17.800592
 7759.267, -17.019547
 7841.830, -16.215178
 7925.271, -15.327966
 8009.601, -14.446157
 8094.828, -13.592566
 8180.962, -12.688748
 8268.013, -11.778996
 8355.989, -10.895817
 8444.902, -10.138190
 8534.761, -9.524633
 8625.576, -9.086123
 8717.357, -8.861222
 8810.115, -8.817062
 8903.860, -8.997755
 8998.603, -9.413404
 9094.354, -10.094959
 9191.123, -10.918920
 9288.922, -11.848673
 9387.762, -12.766368
 9487.653, -13.725093
 9588.607, -14.643003
 9690.636, -15.586348
 9793.750, -16.435976
 9897.962, -17.147507
10003.282, -17.843580
10109.723, -18.511646
10217.297, -19.175695
10326.015, -19.789049
10435.890, -20.372545
10546.934, -20.869244
10659.160, -21.330914
10772.580, -21.712673
10887.206, -22.008785
11003.053, -22.254936
11120.132, -22.411398
11238.457, -22.477686
11358.041, -22.474958
11478.897, -22.317556
11601.040, -22.008524
11724.481, -21.533680
11849.237, -20.903330
11975.320, -20.092798
12102.745, -18.980728
12231.525, -17.659487
12361.677, -16.236904
12493.212, -15.101977
12626.147, -14.700676
12760.497, -15.203967
12896.277, -16.626305
13033.501, -18.587500
13172.186, -20.675777
13312.346, -22.551497
13453.997, -24.293694
13597.155, -25.777601
13741.838, -27.198370
13888.059, -28.453688
14035.836, -29.613607
14185.187, -30.566879
14336.125, -31.467552
14488.670, -32.248520
14642.839, -32.945293
14798.647, -33.555878
14956.113, -34.094620
15115.256, -34.476524
15276.091, -34.848934
15438.638, -35.421131
15602.915, -36.444462
15768.939, -37.677395
15936.730, -38.789375
16106.307, -39.369507
16277.688, -39.504807
16450.893, -39.282799
16625.939, -38.976948
16802.850, -38.720421
16981.643, -38.752983
17162.336, -38.878540
17344.955, -38.611088
17529.516, -37.732395
17716.039, -36.598259
17904.549, -35.822475
18095.064, -35.871483
18287.607, -36.933849
18482.199, -39.044556
18678.859, -41.572609
18877.615, -44.104374
19078.484, -46.276154
19281.490, -48.196804
19486.656, -49.682182
19694.008, -50.954853
19903.563, -51.859486
20115.350, -56.087387
20329.389, -55.826416
20545.705, -54.822235
20764.324, -53.999081
20985.270, -53.324440
21208.564, -53.167763
21434.236, -52.799416
21662.311, -52.700165
21892.811, -52.642117
22125.764, -52.660370
22361.195, -52.457802
22599.131, -52.345116
22839.600, -52.795860
23082.627, -54.024124
23328.240, -56.136932
23576.467, -59.008896
23827.334, -61.539898
