Frequency(Hz),   Magnitude(dB)
 3508.043, -15.352758
 3545.371, -15.646356
 3583.096, -15.986722
 3621.222, -16.274256
 3659.754, -16.601854
 3698.696, -16.874882
 3738.052, -17.140347
 3777.827, -17.379576
 3818.026, -17.623928
 3858.652, -17.873781
 3899.710, -18.115355
 3941.206, -18.338499
 3983.142, -18.532887
 4025.525, -18.755766
 4068.360, -18.990004
 4111.649, -19.218353
 4155.400, -19.364723
 4199.616, -19.516815
 4244.302, -19.676321
 4289.464, -19.779921
 4335.106, -19.848511
 4381.235, -19.822054
 4427.854, -19.780983
 4474.969, -19.666893
 4522.585, -19.542015
 4570.708, -19.326241
 4619.343, -19.127605
 4668.496, -18.900663
 4718.171, -18.674843
 4768.376, -18.363398
 4819.114, -18.150043
 4870.393, -17.930819
 4922.216, -17.782232
 4974.592, -17.633810
 5027.524, -17.566637
 5081.021, -17.536932
 5135.085, -17.542999
 5189.726, -17.623503
 5244.948, -17.766796
 5300.757, -17.969988
 5357.161, -18.201994
 5414.164, -18.493584
 5471.774, -18.767286
 5529.997, -19.053173
 5588.839, -19.319366
 5648.308, -19.646080
 5708.409, -19.912460
 5769.150, -20.166079
 5830.538, -20.378254
 5892.578, -20.652626
 5955.279, -20.890438
 6018.646, -21.115194
 6082.688, -21.298111
 6147.412, -21.440308
 6212.824, -21.590496
 6278.932, -21.725813
 6345.744, -21.838852
 6413.267, -21.909346
 6481.507, -21.940994
 6550.475, -21.955172
 6620.176, -21.898394
 6690.619, -21.801760
 6761.811, -21.676184
 6833.760, -21.525887
 6906.476, -21.336058
 6979.965, -21.041819
 7054.236, -20.705505
 7129.297, -20.259125
 7205.157, -19.826830
 7281.825, -19.356766
 7359.308, -18.875101
 7437.615, -18.308899
 7516.756, -17.691017
 7596.739, -16.909618
 7677.572, -16.031288
 7759.267, -15.041750
 7841.830, -14.015852
 7925.271, -12.911174
 8009.601, -11.805680
 8094.828, -10.755184
 8180.962, -9.782102
 8268.013, -8.994772
 8355.989, -8.464558
 8444.902, -8.311503
 8534.761, -8.558561
 8625.576, -9.164925
 8717.357, -10.001016
 8810.115, -10.902185
 8903.860, -11.848068
 8998.603, -12.782583
 9094.354, -13.715479
 9191.123, -14.550797
 9288.922, -15.339102
 9387.762, -16.091257
 9487.653, -16.845562
 9588.607, -17.566664
 9690.636, -18.224945
 9793.750, -18.861179
 9897.962, -19.475035
10003.282, -20.019455
10109.723, -20.488852
10217.297, -20.992016
10326.015, -21.477911
10435.890, -21.903545
10546.934, -22.274120
10659.160, -22.589010
10772.580, -22.860964
10887.206, -23.025049
11003.053, -23.135321
11120.132, -23.149561
11238.457, -23.057024
11358.041, -22.846519
11478.897, -22.529444
11601.040, -22.091961
11724.481, -21.401005
11849.237, -20.532570
11975.320, -19.403082
12102.745, -18.028646
12231.525, -16.580385
12361.677, -15.513429
12493.212, -15.207997
12626.147, -15.805050
12760.497, -17.249790
12896.277, -19.212221
13033.501, -21.217352
13172.186, -23.002275
13312.346, -24.564198
13453.997, -25.962776
13597.155, -27.217716
13741.838, -28.411835
13888.059, -29.509024
14035.836, -30.494106
14185.187, -31.316591
14336.125, -31.996651
14488.670, -32.550392
14642.839, -33.052517
14798.647, -33.500343
14956.113, -33.870533
15115.256, -34.154003
15276.091, -34.383999
15438.638, -34.773365
15602.915, -35.466019
15768.939, -36.350567
15936.730, -37.102184
16106.307, -37.370403
16277.688, -37.071342
16450.893, -36.338928
16625.939, -35.375950
16802.850, -34.589893
16981.643, -34.026478
17162.336, -33.541382
17344.955, -33.358841
17529.516, -33.852505
17716.039, -35.417065
17904.549, -37.877575
18095.064, -40.642067
18287.607, -43.236015
18482.199, -45.503532
18678.859, -47.704849
18877.615, -49.611240
19078.484, -51.076630
19281.490, -52.070850
19486.656, -52.713150
19694.008, -53.615746
19903.563, -54.075424
20115.350, -57.414314
20329.389, -57.043564
20545.705, -56.484661
20764.324, -55.703583
20985.270, -55.224068
21208.564, -54.737339
21434.236, -54.570465
21662.311, -54.077511
21892.811, -53.570938
22125.764, -53.048698
22361.195, -52.879066
22599.131, -53.158722
22839.600, -54.008999
23082.627, -55.699139
23328.240, -58.523209
23576.467, -61.958359
23827.334, -64.438110
