Frequency(Hz),   Magnitude(dB)
 8998.603, -9.472179
 9094.354, -10.087692
 9191.123, -10.858171
 9288.922, -11.769308
 9387.762, -12.709538
 9487.653, -13.697846
 9588.607, -14.614965
 9690.636, -15.534954
 9793.750, -16.362810
 9897.962, -17.149576
10003.282, -17.872791
10109.723, -18.581055
10217.297, -19.231180
10326.015, -19.846832
10435.890, -20.420000
10546.934, -20.892056
10659.160, -21.310085
10772.580, -21.674364
10887.206, -22.024511
11003.053, -22.226784
11120.132, -22.404045
11238.457, -22.459633
11358.041, -22.445356
11478.897, -22.276138
11601.040, -21.986074
11724.481, -21.517401
11849.237, -20.909472
11975.320, -20.099770
12102.745, -19.030634
12231.525, -17.695154
12361.677, -16.243637
12493.212, -15.088578
12626.147, -14.674831
12760.497, -15.183492
12896.277, -16.587700
13033.501, -18.575150
13172.186, -20.667976
13312.346, -22.585171
13453.997, -24.204830
13597.155, -25.678419
13741.838, -27.081469
13888.059, -28.420280
14035.836, -29.610556
14185.187, -30.581699
14336.125, -31.475735
14488.670, -32.236542
14642.839, -32.951797
14798.647, -33.546131
14956.113, -34.076500
15115.256, -34.484024
15276.091, -34.883312
15438.638, -35.485588
15602.915, -36.470364
15768.939, -37.690624
15936.730, -38.798676
16106.307, -39.442890
16277.688, -39.613285
16450.893, -39.429710
16625.939, -38.967480
16802.850, -38.704311
16981.643, -38.777378
17162.336, -39.049744
17344.955, -38.700783
17529.516, -37.676510
17716.039, -36.498455
17904.549, -35.751484
18095.064, -35.763119
18287.607, -36.826542
18482.199, -38.896801
18678.859, -41.719685
18877.615, -44.152431
19078.484, -46.150330
19281.490, -47.881313
19486.656, -49.535183
19694.008, -50.774395
19903.563, -51.539738
20115.350, -55.614212
20329.389, -55.459137
20545.705, -54.764969
20764.324, -54.121330
20985.270, -53.691299
21208.564, -53.341675
21434.236, -53.028831
21662.311, -52.719307
21892.811, -52.498074
22125.764, -52.310944
22361.195, -52.216156
22599.131, -52.254601
22839.600, -52.868301
23082.627, -54.295731
23328.240, -56.858414
23576.467, -59.721764
23827.334, -61.888065
