Frequency(Hz),   Magnitude(dB)
 4244.302, -18.885229
 4289.464, -18.935099
 4335.106, -18.958275
 4381.235, -18.885441
 4427.854, -18.794140
 4474.969, -18.675138
 4522.585, -18.543022
 4570.708, -18.378431
 4619.343, -18.203781
 4668.496, -18.050301
 4718.171, -17.871582
 4768.376, -17.691534
 4819.114, -17.552280
 4870.393, -17.448746
 4922.216, -17.429592
 4974.592, -17.411127
 5027.524, -17.488207
 5081.021, -17.566353
 5135.085, -17.779882
 5189.726, -18.048374
 5244.948, -18.398024
 5300.757, -18.757256
 5357.161, -19.192471
 5414.164, -19.711397
 5471.774, -20.222908
 5529.997, -20.721455
 5588.839, -21.243738
 5648.308, -21.810568
 5708.409, -22.359112
 5769.150, -22.886683
 5830.538, -23.403137
 5892.578, -23.931454
 5955.279, -24.452593
 6018.646, -25.005346
 6082.688, -25.532406
 6147.412, -26.053144
 6212.824, -26.518408
 6278.932, -26.990877
 6345.744, -27.402119
 6413.267, -27.787699
 6481.507, -28.115072
 6550.475, -28.336617
 6620.176, -28.436022
 6690.619, -28.443329
 6761.811, -28.336607
 6833.760, -28.184441
 6906.476, -27.850149
 6979.965, -27.408749
 7054.236, -26.776396
 7129.297, -26.036102
 7205.157, -25.164249
 7281.825, -24.214592
 7359.308, -23.266171
 7437.615, -22.252476
 7516.756, -21.180502
 7596.739, -19.960413
 7677.572, -18.592772
 7759.267, -17.176540
 7841.830, -15.769516
 7925.271, -14.247825
 8009.601, -12.743361
 8094.828, -11.262672
 8180.962, -9.817903
 8268.013, -8.497488
 8355.989, -7.383377
 8444.902, -6.652482
 8534.761, -6.330816
 8625.576, -6.462999
 8717.357, -7.010164
 8810.115, -7.833672
 8903.860, -8.774776
 8998.603, -9.683027
 9094.354, -10.563356
 9191.123, -11.368320
 9288.922, -12.116074
 9387.762, -12.827174
 9487.653, -13.534873
 9588.607, -14.163162
 9690.636, -14.758692
 9793.750, -15.285083
 9897.962, -15.769552
10003.282, -16.259995
10109.723, -16.736095
10217.297, -17.168516
10326.015, -17.576801
10435.890, -17.927649
10546.934, -18.312958
10659.160, -18.655704
10772.580, -18.960932
10887.206, -19.156107
11003.053, -19.342606
11120.132, -19.449724
11238.457, -19.458668
11358.041, -19.359076
11478.897, -19.152388
11601.040, -18.791504
11724.481, -18.211517
11849.237, -17.471476
11975.320, -16.544567
12102.745, -15.374123
12231.525, -14.052595
12361.677, -12.998532
12493.212, -12.687675
12626.147, -13.300043
12760.497, -14.818892
12896.277, -16.944298
13033.501, -19.209982
13172.186, -21.371626
13312.346, -23.248260
13453.997, -24.998793
13597.155, -26.583179
13741.838, -28.095692
13888.059, -29.457516
14035.836, -30.730083
14185.187, -31.843630
14336.125, -32.853146
14488.670, -33.734123
14642.839, -34.592068
14798.647, -35.289383
14956.113, -35.919254
15115.256, -36.357590
15276.091, -36.846767
15438.638, -37.486713
15602.915, -38.341957
15768.939, -39.355244
15936.730, -40.226738
16106.307, -40.695045
16277.688, -40.573387
16450.893, -39.974258
16625.939, -39.148426
16802.850, -38.338131
16981.643, -37.725914
17162.336, -37.134346
17344.955, -36.453495
17529.516, -36.136326
17716.039, -36.611534
17904.549, -38.179253
18095.064, -40.597496
18287.607, -43.429688
18482.199, -46.087906
18678.859, -48.501846
18877.615, -50.602997
19078.484, -51.956306
19281.490, -53.114979
19486.656, -54.201912
19694.008, -54.661564
19903.563, -54.859821
20115.350, -58.201294
20329.389, -57.787457
20545.705, -56.691139
20764.324, -55.520782
20985.270, -55.039635
21208.564, -54.885551
21434.236, -54.600899
21662.311, -54.068687
21892.811, -53.371780
22125.764, -52.822647
22361.195, -52.419632
22599.131, -52.504807
22839.600, -53.299103
23082.627, -55.172455
23328.240, -58.321007
23576.467, -62.261314
23827.334, -64.518501
