Frequency(Hz),   Magnitude(dB)
  840.436, -24.293015
  849.379, -24.258101
  858.417, -24.205956
  867.551, -24.127676
  876.782, -24.022387
  886.111, -23.922848
  895.540, -23.818861
  905.069, -23.704390
  914.700, -23.572857
  924.433, -23.526253
  934.269, -23.516876
  944.210, -23.515371
  954.257, -23.457270
  964.411, -23.415623
  974.673, -23.441771
  985.044, -23.459158
  995.526, -23.477272
 1006.119, -23.406734
 1016.824, -23.314405
 1027.644, -23.175953
 1038.579, -23.090662
 1049.630, -23.025730
 1060.799, -22.936779
 1072.086, -22.800920
 1083.494, -22.672064
 1095.023, -22.591122
 1106.674, -22.520832
 1118.450, -22.426889
 1130.351, -22.348274
 1142.379, -22.300833
 1154.534, -22.266602
 1166.819, -22.206900
 1179.235, -22.103222
 1191.783, -22.046324
 1204.464, -21.951677
 1217.280, -21.826488
 1230.233, -21.694574
 1243.323, -21.600203
 1256.553, -21.524397
 1269.923, -21.447281
 1283.436, -21.402121
 1297.093, -21.360830
 1310.895, -21.318659
 1324.843, -21.237938
 1338.940, -21.154928
 1353.188, -21.033892
 1367.586, -20.954754
 1382.138, -20.875681
 1396.845, -20.801651
 1411.708, -20.723825
 1426.730, -20.661476
 1441.911, -20.612690
 1457.254, -20.588425
 1472.760, -20.593641
 1488.431, -20.561665
 1504.269, -20.456633
 1520.275, -20.323393
 1536.452, -20.265429
 1552.801, -20.187733
 1569.323, -20.141655
 1586.022, -20.077639
 1602.898, -20.052332
 1619.954, -19.960510
 1637.191, -19.858503
 1654.612, -19.748457
 1672.218, -19.726919
 1690.011, -19.697973
 1707.994, -19.681257
 1726.168, -19.550489
 1744.536, -19.469519
 1763.099, -19.396074
 1781.859, -19.346025
 1800.819, -19.311510
 1819.981, -19.227114
 1839.347, -19.049889
 1858.918, -18.745886
 1878.698, -18.451544
 1898.689, -18.222685
 1918.892, -17.975925
 1939.310, -17.730433
 1959.946, -17.489212
 1980.801, -17.310089
 2001.878, -17.175732
 2023.179, -17.050898
 2044.707, -16.952269
 2066.464, -16.824362
 2088.452, -16.731972
 2110.674, -16.600946
 2133.133, -16.463940
 2155.831, -16.252991
 2178.771, -16.095341
 2201.954, -15.934036
 2225.384, -15.802909
 2249.063, -15.626610
 2272.995, -15.463394
 2297.181, -15.281052
 2321.624, -15.095598
 2346.328, -14.935163
 2371.294, -14.800310
 2396.526, -14.640877
 2422.027, -14.497384
 2447.798, -14.334275
 2473.844, -14.196663
 2500.168, -14.011637
 2526.771, -13.853747
 2553.657, -13.697217
 2580.830, -13.576378
 2608.291, -13.455933
 2636.045, -13.355316
 2664.094, -13.232337
 2692.442, -13.114595
 2721.091, -13.014172
 2750.045, -12.930625
 2779.307, -12.867370
 2808.881, -12.754917
 2838.769, -12.685130
 2868.975, -12.628848
 2899.503, -12.652888
 2930.355, -12.660431
 2961.536, -12.693537
 2993.049, -12.709396
 3024.896, -12.780404
 3057.083, -12.838239
 3089.612, -12.904749
 3122.488, -12.968742
 3155.713, -13.094369
 3189.292, -13.255458
 3223.228, -13.422677
 3257.525, -13.569791
 3292.187, -13.743011
 3327.218, -13.950682
 3362.621, -14.195691
 3398.402, -14.446485
 3434.563, -14.702196
 3471.108, -14.970474
 3508.043, -15.277723
 3545.371, -15.581677
 3583.096, -15.870126
 3621.222, -16.148237
 3659.754, -16.408020
 3698.696, -16.668697
 3738.052, -16.871067
 3777.827, -17.109362
 3818.026, -17.316816
 3858.652, -17.499073
 3899.710, -17.681776
 3941.206, -17.865343
 3983.142, -18.089266
 4025.525, -18.254734
 4068.360, -18.429586
 4111.649, -18.558649
 4155.400, -18.693785
 4199.616, -18.796181
 4244.302, -18.871515
 4289.464, -18.918514
 4335.106, -18.945267
 4381.235, -18.893757
 4427.854, -18.814596
 4474.969, -18.663637
 4522.585, -18.530205
 4570.708, -18.319323
 4619.343, -18.184717
 4668.496, -18.010294
 4718.171, -17.893154
 4768.376, -17.703226
 4819.114, -17.570877
 4870.393, -17.433859
 4922.216, -17.393124
 4974.592, -17.375317
 5027.524, -17.433895
 5081.021, -17.555147
 5135.085, -17.796400
 5189.726, -18.059580
 5244.948, -18.381964
 5300.757, -18.751553
 5357.161, -19.243607
 5414.164, -19.713076
 5471.774, -20.224224
 5529.997, -20.709476
 5588.839, -21.250643
 5648.308, -21.776588
 5708.409, -22.326887
 5769.150, -22.876268
 5830.538, -23.410643
 5892.578, -23.956146
 5955.279, -24.493858
 6018.646, -25.031143
 6082.688, -25.528915
 6147.412, -26.066563
 6212.824, -26.547667
 6278.932, -27.032114
 6345.744, -27.411076
 6413.267, -27.793097
 6481.507, -28.091068
 6550.475, -28.352066
 6620.176, -28.500509
 6690.619, -28.511297
 6761.811, -28.450314
 6833.760, -28.294628
 6906.476, -28.024519
 6979.965, -27.484222
 7054.236, -26.863895
 7129.297, -26.078817
 7205.157, -25.224398
 7281.825, -24.296227
 7359.308, -23.360489
 7437.615, -22.396242
 7516.756, -21.289555
 7596.739, -20.058317
 7677.572, -18.698353
 7759.267, -17.312372
 7841.830, -15.893017
 7925.271, -14.398906
 8009.601, -12.901204
 8094.828, -11.417196
 8180.962, -9.961020
 8268.013, -8.630373
 8355.989, -7.484504
 8444.902, -6.688340
 8534.761, -6.290905
 8625.576, -6.372571
 8717.357, -6.878071
 8810.115, -7.677651
 8903.860, -8.594446
 8998.603, -9.509048
 9094.354, -10.399925
 9191.123, -11.250722
 9288.922, -12.031435
 9387.762, -12.768504
 9487.653, -13.438352
 9588.607, -14.049837
 9690.636, -14.646997
 9793.750, -15.208388
 9897.962, -15.744413
10003.282, -16.198235
10109.723, -16.624897
10217.297, -17.053980
10326.015, -17.506592
10435.890, -17.903282
10546.934, -18.276957
10659.160, -18.598951
10772.580, -18.902262
10887.206, -19.166378
11003.053, -19.354183
11120.132, -19.452261
11238.457, -19.445774
11358.041, -19.390022
11478.897, -19.190716
11601.040, -18.847551
11724.481, -18.317356
11849.237, -17.578974
11975.320, -16.632668
12102.745, -15.443483
12231.525, -14.096512
12361.677, -13.005685
12493.212, -12.627984
12626.147, -13.190075
12760.497, -14.690328
12896.277, -16.828102
13033.501, -19.131809
13172.186, -21.208138
13312.346, -23.134687
13453.997, -24.887470
13597.155, -26.502422
13741.838, -28.023546
13888.059, -29.451899
14035.836, -30.739019
14185.187, -31.859852
14336.125, -32.869518
14488.670, -33.764519
14642.839, -34.571136
14798.647, -35.281513
14956.113, -35.915821
15115.256, -36.453274
15276.091, -36.927876
15438.638, -37.535187
15602.915, -38.441845
15768.939, -39.518276
15936.730, -40.446404
16106.307, -40.867729
16277.688, -40.715218
16450.893, -40.123909
16625.939, -39.325771
16802.850, -38.526615
16981.643, -37.996231
17162.336, -37.483124
17344.955, -36.867409
17529.516, -36.289497
17716.039, -36.552231
17904.549, -37.835941
18095.064, -40.239639
18287.607, -42.925301
18482.199, -45.434944
18678.859, -47.762280
18877.615, -49.844807
19078.484, -51.625935
19281.490, -52.943748
19486.656, -53.852848
19694.008, -54.607224
19903.563, -55.100967
20115.350, -58.329849
20329.389, -57.792816
20545.705, -56.675919
20764.324, -55.871704
20985.270, -55.156155
21208.564, -54.658081
21434.236, -54.294670
21662.311, -53.873795
21892.811, -53.292351
22125.764, -52.961006
22361.195, -52.794437
22599.131, -52.721779
22839.600, -53.302326
23082.627, -54.908981
23328.240, -58.406876
23576.467, -62.155113
23827.334, -65.421310
