Frequency(Hz),   Magnitude(dB)
 2066.464, -16.840631
 2088.452, -16.668467
 2110.674, -16.473907
 2133.133, -16.356394
 2155.831, -16.269632
 2178.771, -16.148918
 2201.954, -15.985249
 2225.384, -15.771180
 2249.063, -15.611341
 2272.995, -15.432886
 2297.181, -15.260166
 2321.624, -15.092842
 2346.328, -14.971947
 2371.294, -14.865522
 2396.526, -14.659807
 2422.027, -14.445371
 2447.798, -14.252364
 2473.844, -14.148970
 2500.168, -14.023424
 2526.771, -13.865554
 2553.657, -13.686069
 2580.830, -13.539967
 2608.291, -13.425768
 2636.045, -13.335213
 2664.094, -13.226672
 2692.442, -13.142796
 2721.091, -13.046196
 2750.045, -12.956555
 2779.307, -12.879548
 2808.881, -12.802296
 2838.769, -12.711776
 2868.975, -12.621133
 2899.503, -12.589879
 2930.355, -12.598413
 2961.536, -12.639645
 2993.049, -12.681749
 3024.896, -12.767644
 3057.083, -12.846507
 3089.612, -12.939854
 3122.488, -13.035957
 3155.713, -13.135510
 3189.292, -13.240724
 3223.228, -13.413341
 3257.525, -13.597953
 3292.187, -13.782360
 3327.218, -13.958454
 3362.621, -14.161168
 3398.402, -14.448335
 3434.563, -14.707298
 3471.108, -14.986830
 3508.043, -15.268740
 3545.371, -15.564397
 3583.096, -15.889295
 3621.222, -16.141151
 3659.754, -16.397511
 3698.696, -16.642433
 3738.052, -16.876284
 3777.827, -17.108513
 3818.026, -17.300528
 3858.652, -17.487858
 3899.710, -17.697874
 3941.206, -17.882090
 3983.142, -18.078270
 4025.525, -18.254887
 4068.360, -18.441917
 4111.649, -18.587679
 4155.400, -18.709568
 4199.616, -18.829254
 4244.302, -18.902042
 4289.464, -18.937578
 4335.106, -18.928530
 4381.235, -18.880224
 4427.854, -18.767361
 4474.969, -18.650591
 4522.585, -18.529709
 4570.708, -18.397886
 4619.343, -18.189466
 4668.496, -18.012774
 4718.171, -17.851746
 4768.376, -17.687233
 4819.114, -17.559395
 4870.393, -17.446991
 4922.216, -17.403976
 4974.592, -17.415113
 5027.524, -17.473358
 5081.021, -17.602926
 5135.085, -17.778881
 5189.726, -18.052322
 5244.948, -18.383165
 5300.757, -18.766973
 5357.161, -19.228901
 5414.164, -19.701975
 5471.774, -20.209576
 5529.997, -20.734787
 5588.839, -21.241936
 5648.308, -21.778143
 5708.409, -22.292240
 5769.150, -22.867180
 5830.538, -23.374613
 5892.578, -23.928745
 5955.279, -24.441854
 6018.646, -24.965349
 6082.688, -25.533340
 6147.412, -26.058275
 6212.824, -26.611296
 6278.932, -26.995054
 6345.744, -27.414528
 6413.267, -27.744764
 6481.507, -28.010569
 6550.475, -28.236891
 6620.176, -28.378296
 6690.619, -28.433277
 6761.811, -28.393913
 6833.760, -28.152359
 6906.476, -27.860668
 6979.965, -27.372623
 7054.236, -26.829315
 7129.297, -26.013605
 7205.157, -25.179365
 7281.825, -24.219227
 7359.308, -23.271778
 7437.615, -22.233326
 7516.756, -21.181856
 7596.739, -19.943790
 7677.572, -18.592762
 7759.267, -17.192581
 7841.830, -15.735384
 7925.271, -14.184358
 8009.601, -12.639249
 8094.828, -11.180246
 8180.962, -9.769904
 8268.013, -8.449099
 8355.989, -7.369443
 8444.902, -6.670263
 8534.761, -6.376493
 8625.576, -6.512604
 8717.357, -7.028322
 8810.115, -7.839900
 8903.860, -8.745689
 8998.603, -9.686842
 9094.354, -10.576231
 9191.123, -11.417062
 9288.922, -12.151979
 9387.762, -12.869870
 9487.653, -13.551391
 9588.607, -14.172890
 9690.636, -14.776516
 9793.750, -15.347053
 9897.962, -15.841516
10003.282, -16.306095
10109.723, -16.743334
10217.297, -17.155622
10326.015, -17.556335
10435.890, -17.910416
10546.934, -18.279675
10659.160, -18.618378
10772.580, -18.923471
10887.206, -19.194702
11003.053, -19.387486
11120.132, -19.511026
11238.457, -19.480230
11358.041, -19.371874
11478.897, -19.171633
11601.040, -18.821592
11724.481, -18.273687
11849.237, -17.513409
11975.320, -16.526180
12102.745, -15.325638
12231.525, -13.986534
12361.677, -12.964992
12493.212, -12.644368
12626.147, -13.246981
12760.497, -14.756856
12896.277, -16.926226
13033.501, -19.286772
13172.186, -21.404747
13312.346, -23.238409
13453.997, -24.953074
13597.155, -26.538614
13741.838, -28.017357
13888.059, -29.424204
14035.836, -30.695837
14185.187, -31.827026
14336.125, -32.835930
14488.670, -33.783363
14642.839, -34.557232
14798.647, -35.254364
14956.113, -35.828655
15115.256, -36.340244
15276.091, -36.773632
15438.638, -37.381721
15602.915, -38.180576
15768.939, -39.260517
15936.730, -40.202713
16106.307, -40.718361
16277.688, -40.584404
16450.893, -39.988899
16625.939, -39.211075
16802.850, -38.366596
16981.643, -37.722832
17162.336, -37.144505
17344.955, -36.547920
17529.516, -36.120018
17716.039, -36.498055
17904.549, -37.943913
18095.064, -40.456856
18287.607, -43.252983
18482.199, -45.841286
18678.859, -48.264267
18877.615, -50.268505
19078.484, -51.775536
19281.490, -53.085312
19486.656, -54.482853
19694.008, -55.296558
19903.563, -54.904091
20115.350, -57.909069
20329.389, -57.237263
20545.705, -56.297562
20764.324, -55.634308
20985.270, -55.056496
21208.564, -54.575241
21434.236, -53.903915
21662.311, -53.339470
21892.811, -52.908791
22125.764, -52.642448
22361.195, -52.484131
22599.131, -52.520172
22839.600, -53.159721
23082.627, -54.897430
23328.240, -57.895081
23576.467, -62.064507
23827.334, -65.116302
