Frequency(Hz),Magnitude(dB)
3777.827,-22.124847
3818.026,-22.319473
3858.652,-22.494793
3899.71,-22.664487
3941.206,-22.830316
3983.142,-23.024382
4025.525,-23.218789
4068.36,-23.412418
4111.649,-23.59705
4155.4,-23.785721
4199.616,-23.923519
4244.302,-24.035779
4289.464,-24.169724
4335.106,-24.258457
4381.235,-24.273313
4427.854,-24.242013
4474.969,-24.189219
4522.585,-24.158687
4570.708,-24.059729
4619.343,-23.967284
4668.496,-23.827192
4718.171,-23.692896
4768.376,-23.524212
4819.114,-23.357974
4870.393,-23.212338
4922.216,-23.06197
4974.592,-22.867957
5027.524,-22.674466
5081.021,-22.431685
5135.085,-22.262205
5189.726,-22.077993
5244.948,-21.975322
5300.757,-21.83352
5357.161,-21.65935
5414.164,-21.441475
5471.774,-21.22951
5529.997,-21.075972
5588.839,-20.912231
5648.308,-20.770017
5708.409,-20.629492
5769.15,-20.576769
5830.538,-20.427849
5892.578,-20.185925
5955.279,-19.867034
6018.646,-19.694152
6082.688,-19.622692
6147.412,-19.670699
6212.824,-19.735703
6278.932,-19.912469
6345.744,-20.096759
6413.267,-20.381886
6481.507,-20.634467
6550.475,-20.923268
6620.176,-21.166203
6690.619,-21.38601
6761.811,-21.575045
6833.76,-21.720517
6906.476,-21.856966
6979.965,-21.968255
7054.236,-22.034599
7129.297,-22.099469
7205.157,-22.086644
7281.825,-22.043982
7359.308,-21.885343
7437.615,-21.673867
7516.756,-21.380621
7596.739,-21.008515
7677.572,-20.516571
7759.267,-19.934843
7841.83,-19.332803
7925.271,-18.70701
8009.601,-18.095808
8094.828,-17.568332
8180.962,-17.160718
8268.013,-16.941256
8355.989,-16.974185
8444.902,-17.31749
8534.761,-17.948556
8625.576,-18.823415
8717.357,-19.901709
8810.115,-21.106865
8903.86,-22.334504
8998.603,-23.604809
9094.354,-24.860396
9191.123,-26.064138
9288.922,-27.124201
9387.762,-28.161791
9487.653,-29.205478
9588.607,-30.198582
9690.636,-31.15625
9793.75,-32.061708
9897.962,-32.902928
10003.282,-33.56963
10109.723,-34.071641
10217.297,-34.461302
10326.015,-34.857964
10435.89,-35.213781
10546.934,-35.587025
10659.16,-35.929302
10772.58,-36.283769
10887.206,-36.524774
11003.053,-36.802264
11120.132,-37.137532
11238.457,-37.452803
11358.041,-37.686961
11478.897,-37.855495
11601.04,-38.074294
11724.481,-38.315807
11849.237,-38.542523
11975.32,-38.717284
12102.745,-38.769078
12231.525,-38.79209
12361.677,-38.720605
12493.212,-38.621284
12626.147,-38.48873
12760.497,-38.324621
12896.277,-38.07217
13033.501,-37.794912
13172.186,-37.496823
13312.346,-37.115145
13453.997,-36.645946
13597.155,-36.073596
13741.838,-35.431476
13888.059,-34.695619
14035.836,-33.850865
14185.187,-32.761288
14336.125,-31.407281
14488.67,-29.965594
14642.839,-28.661397
14798.647,-27.766803
14956.113,-27.562619
15115.256,-28.142411
15276.091,-29.441905
15438.638,-31.266682
15602.915,-33.47668
15768.939,-35.844175
15936.73,-38.13387
16106.307,-39.810678
16277.688,-40.972338
16450.893,-41.685497
16625.939,-42.037431
16802.85,-42.272558
16981.643,-42.171654
17162.336,-41.891342
17344.955,-41.324818
17529.516,-40.598655
17716.039,-39.763229
17904.549,-39.174949
18095.064,-39.051785
18287.607,-39.719918
18482.199,-41.183714
18678.859,-43.282805
18877.615,-45.414684
19078.484,-47.333917
19281.49,-49.222878
19486.656,-50.892613
19694.008,-52.244949
19903.563,-53.445168
20115.35,-58.068534
20329.389,-59.293429
20545.705,-60.283873
20764.324,-60.986298
20985.27,-61.498343
21208.564,-62.08272
21434.236,-62.749741
21662.311,-63.305268
21892.811,-63.609387
22125.764,-63.525868
22361.195,-63.155802
22599.131,-62.959107
22839.6,-63.28753
23082.627,-64.142243
23328.24,-65.374266
23576.467,-66.617833
23827.334,-67.386516
