Frequency(Hz),   Magnitude(dB)
 1707.994, -23.289894
 1726.168, -23.300814
 1744.536, -23.289375
 1763.099, -23.289602
 1781.859, -23.158195
 1800.819, -23.032013
 1819.981, -22.852612
 1839.347, -22.854630
 1858.918, -22.806345
 1878.698, -22.782646
 1898.689, -22.654934
 1918.892, -22.603916
 1939.310, -22.409569
 1959.946, -22.223547
 1980.801, -22.092041
 2001.878, -22.118177
 2023.179, -22.137215
 2044.707, -21.918051
 2066.464, -21.621305
 2088.452, -21.473717
 2110.674, -21.464333
 2133.133, -21.472742
 2155.831, -21.347891
 2178.771, -21.173199
 2201.954, -21.085270
 2225.384, -20.945608
 2249.063, -20.960253
 2272.995, -20.889877
 2297.181, -20.858788
 2321.624, -20.696594
 2346.328, -20.575193
 2371.294, -20.468483
 2396.526, -20.503122
 2422.027, -20.525599
 2447.798, -20.463406
 2473.844, -20.279474
 2500.168, -20.084082
 2526.771, -20.027760
 2553.657, -19.921631
 2580.830, -19.805750
 2608.291, -19.697874
 2636.045, -19.604954
 2664.094, -19.594614
 2692.442, -19.520741
 2721.091, -19.438990
 2750.045, -19.332022
 2779.307, -19.223791
 2808.881, -19.196177
 2838.769, -19.192709
 2868.975, -19.132334
 2899.503, -19.162573
 2930.355, -19.240526
 2961.536, -19.311274
 2993.049, -19.323414
 3024.896, -19.311842
 3057.083, -19.443798
 3089.612, -19.428272
 3122.488, -19.487078
 3155.713, -19.605486
 3189.292, -19.747471
 3223.228, -19.881237
 3257.525, -19.868542
 3292.187, -19.989264
 3327.218, -20.140972
 3362.621, -20.369244
 3398.402, -20.569120
 3434.563, -20.663881
 3471.108, -20.908928
 3508.043, -21.124033
 3545.371, -21.333908
 3583.096, -21.425774
 3621.222, -21.650318
 3659.754, -21.823812
 3698.696, -21.934334
 3738.052, -22.044264
 3777.827, -22.242952
 3818.026, -22.438725
 3858.652, -22.537830
 3899.710, -22.757936
 3941.206, -22.917328
 3983.142, -23.119230
 4025.525, -23.257891
 4068.360, -23.448393
 4111.649, -23.618063
 4155.400, -23.811134
 4199.616, -23.928808
 4244.302, -24.028290
 4289.464, -24.123955
 4335.106, -24.108698
 4381.235, -24.141226
 4427.854, -24.101309
 4474.969, -24.176065
 4522.585, -23.982237
 4570.708, -23.964617
 4619.343, -23.750723
 4668.496, -23.618481
 4718.171, -23.495123
 4768.376, -23.302887
 4819.114, -23.197365
 4870.393, -22.984968
 4922.216, -22.834579
 4974.592, -22.562027
 5027.524, -22.354645
 5081.021, -22.194611
 5135.085, -21.979702
 5189.726, -21.785910
 5244.948, -21.703907
 5300.757, -21.623085
 5357.161, -21.399588
 5414.164, -21.116055
 5471.774, -20.872293
 5529.997, -20.659809
 5588.839, -20.554365
 5648.308, -20.353868
 5708.409, -20.132607
