Frequency(Hz),   Magnitude(dB)
 1283.436, -25.698872
 1297.093, -25.657982
 1310.895, -25.636629
 1324.843, -25.549109
 1338.940, -25.432911
 1353.188, -25.364994
 1367.586, -25.369894
 1382.138, -25.266750
 1396.845, -25.191708
 1411.708, -25.181509
 1426.730, -25.054749
 1441.911, -24.894249
 1457.254, -24.637726
 1472.760, -24.471624
 1488.431, -24.329279
 1504.269, -24.279989
 1520.275, -24.399492
 1536.452, -24.341280
 1552.801, -24.179279
 1569.323, -23.898912
 1586.022, -23.703165
 1602.898, -23.675083
 1619.954, -23.692047
 1637.191, -23.690815
 1654.612, -23.604239
 1672.218, -23.560032
 1690.011, -23.465750
 1707.994, -23.350967
 1726.168, -23.235487
 1744.536, -23.149443
 1763.099, -23.172596
 1781.859, -23.132093
 1800.819, -23.068186
 1819.981, -22.995100
 1839.347, -22.909189
 1858.918, -22.782818
 1878.698, -22.770439
 1898.689, -22.702627
 1918.892, -22.596325
 1939.310, -22.288786
 1959.946, -22.350719
 1980.801, -22.268185
 2001.878, -22.177229
 2023.179, -21.992008
 2044.707, -21.870930
 2066.464, -21.771843
 2088.452, -21.697515
 2110.674, -21.788067
 2133.133, -21.773932
 2155.831, -21.658903
 2178.771, -21.431692
 2201.954, -21.263350
 2225.384, -21.150000
 2249.063, -20.964916
 2272.995, -20.904526
 2297.181, -20.818571
 2321.624, -20.781605
 2346.328, -20.610327
 2371.294, -20.498075
 2396.526, -20.469162
 2422.027, -20.430794
 2447.798, -20.323034
 2473.844, -20.184584
 2500.168, -20.074802
 2526.771, -20.039185
 2553.657, -19.906696
 2580.830, -19.823288
 2608.291, -19.663704
 2636.045, -19.572691
 2664.094, -19.551193
 2692.442, -19.626884
 2721.091, -19.607838
 2750.045, -19.367098
 2779.307, -19.239374
 2808.881, -19.195461
 2838.769, -19.250645
 2868.975, -19.163300
 2899.503, -19.089579
 2930.355, -19.057383
 2961.536, -19.128044
 2993.049, -19.154375
 3024.896, -19.137949
 3057.083, -19.240770
 3089.612, -19.364347
 3122.488, -19.439909
 3155.713, -19.454214
 3189.292, -19.575018
 3223.228, -19.650105
 3257.525, -19.716288
 3292.187, -19.843494
 3327.218, -20.031624
 3362.621, -20.182724
 3398.402, -20.314241
 3434.563, -20.500803
 3471.108, -20.744629
 3508.043, -20.909313
 3545.371, -21.100277
 3583.096, -21.241104
 3621.222, -21.447767
 3659.754, -21.574684
 3698.696, -21.653000
 3738.052, -21.811882
 3777.827, -21.986462
 3818.026, -22.197369
 3858.652, -22.344501
 3899.710, -22.507378
 3941.206, -22.687178
 3983.142, -22.821970
 4025.525, -22.995716
 4068.360, -23.212149
 4111.649, -23.446230
 4155.400, -23.561844
 4199.616, -23.688129
 4244.302, -23.875998
 4289.464, -24.081726
 4335.106, -24.265167
 4381.235, -24.182320
 4427.854, -24.002489
 4474.969, -23.887856
 4522.585, -24.000967
 4570.708, -23.987419
 4619.343, -23.836515
 4668.496, -23.756573
 4718.171, -23.592607
 4768.376, -23.418005
 4819.114, -23.200350
 4870.393, -23.094316
 4922.216, -23.024084
 4974.592, -22.827091
 5027.524, -22.622551
 5081.021, -22.340561
 5135.085, -22.202566
 5189.726, -22.066900
 5244.948, -21.869627
 5300.757, -21.806677
 5357.161, -21.508821
 5414.164, -21.288660
 5471.774, -21.002432
 5529.997, -20.959740
 5588.839, -20.775761
 5648.308, -20.690048
 5708.409, -20.504454
 5769.150, -20.502707
 5830.538, -20.359409
 5892.578, -20.126179
 5955.279, -19.741909
 6018.646, -19.503685
 6082.688, -19.441402
 6147.412, -19.567272
 6212.824, -19.687201
 6278.932, -19.837767
 6345.744, -19.995781
 6413.267, -20.225729
 6481.507, -20.468454
 6550.475, -20.735260
 6620.176, -21.007957
 6690.619, -21.247332
 6761.811, -21.355377
 6833.760, -21.606853
 6906.476, -21.822861
 6979.965, -22.030130
 7054.236, -22.133804
 7129.297, -22.191765
 7205.157, -22.073677
 7281.825, -21.993656
 7359.308, -22.005013
 7437.615, -22.072308
 7516.756, -21.774679
 7596.739, -21.445198
 7677.572, -20.889811
 7759.267, -20.296696
 7841.830, -19.640690
 7925.271, -19.091774
 8009.601, -18.561357
 8094.828, -18.021315
 8180.962, -17.532652
 8268.013, -17.068722
 8355.989, -16.789381
 8444.902, -16.737427
 8534.761, -17.149364
 8625.576, -17.907515
 8717.357, -18.963951
 8810.115, -20.067730
 8903.860, -21.189499
 8998.603, -22.498341
 9094.354, -23.780386
 9191.123, -25.083586
 9288.922, -26.171316
 9387.762, -27.443014
 9487.653, -28.543627
 9588.607, -29.682514
 9690.636, -30.632467
 9793.750, -31.604700
 9897.962, -32.452709
10003.282, -32.872334
10109.723, -33.320919
10217.297, -33.591152
10326.015, -34.227821
10435.890, -34.692585
10546.934, -35.051575
10659.160, -35.284668
10772.580, -35.696201
10887.206, -36.050392
11003.053, -36.327339
11120.132, -36.476719
11238.457, -36.874733
11358.041, -37.139065
11478.897, -37.460102
11601.040, -37.674549
11724.481, -37.845753
11849.237, -38.076286
11975.320, -38.011642
12102.745, -38.022541
12231.525, -37.921661
12361.677, -38.043488
12493.212, -38.128853
12626.147, -38.217110
12760.497, -38.034893
12896.277, -37.550186
13033.501, -37.063423
13172.186, -36.621265
13312.346, -36.294289
13453.997, -35.962719
13597.155, -35.529255
13741.838, -34.959602
13888.059, -34.294571
14035.836, -33.462303
14185.187, -32.782494
14336.125, -31.572390
14488.670, -29.938404
14642.839, -28.390802
14798.647, -27.281073
14956.113, -26.922842
15115.256, -27.018270
15276.091, -28.070124
15438.638, -29.676205
15602.915, -32.262398
15768.939, -34.530796
15936.730, -36.856766
16106.307, -38.524864
16277.688, -39.754848
16450.893, -40.423630
16625.939, -40.499737
16802.850, -40.530163
16981.643, -40.380646
17162.336, -40.268425
17344.955, -39.697769
17529.516, -39.280907
17716.039, -38.582184
17904.549, -38.397160
18095.064, -38.596779
18287.607, -39.848412
18482.199, -41.915932
