Frequency(Hz),   Magnitude(dB)
 1217.280, -19.760773
 1230.233, -19.696770
 1243.323, -19.680084
 1256.553, -19.598967
 1269.923, -19.457478
 1283.436, -19.337645
 1297.093, -19.270548
 1310.895, -19.211010
 1324.843, -19.104197
 1338.940, -19.012413
 1353.188, -18.936438
 1367.586, -18.895466
 1382.138, -18.852613
 1396.845, -18.817989
 1411.708, -18.755194
 1426.730, -18.658445
 1441.911, -18.578236
 1457.254, -18.505075
 1472.760, -18.486450
 1488.431, -18.444183
 1504.269, -18.403267
 1520.275, -18.323528
 1536.452, -18.254377
 1552.801, -18.150436
 1569.323, -18.073994
 1586.022, -18.035450
 1602.898, -17.977728
 1619.954, -17.872240
 1637.191, -17.787523
 1654.612, -17.733524
 1672.218, -17.750620
 1690.011, -17.696602
 1707.994, -17.635721
 1726.168, -17.494110
 1744.536, -17.402954
 1763.099, -17.336700
 1781.859, -17.305601
 1800.819, -17.241426
 1819.981, -17.170620
 1839.347, -17.136703
 1858.918, -17.065989
 1878.698, -16.924749
 1898.689, -16.756077
 1918.892, -16.622576
 1939.310, -16.448055
 1959.946, -16.169613
 1980.801, -15.838590
 2001.878, -15.548668
 2023.179, -15.341112
 2044.707, -15.149053
 2066.464, -14.997437
 2088.452, -14.873709
 2110.674, -14.770968
 2133.133, -14.596599
 2155.831, -14.447266
 2178.771, -14.284017
 2201.954, -14.115007
 2225.384, -13.898936
 2249.063, -13.744610
 2272.995, -13.605350
 2297.181, -13.450960
 2321.624, -13.279716
 2346.328, -13.114065
 2371.294, -12.962351
 2396.526, -12.786428
 2422.027, -12.597484
 2447.798, -12.434432
 2473.844, -12.305794
 2500.168, -12.180754
 2526.771, -12.006967
 2553.657, -11.858123
 2580.830, -11.740946
 2608.291, -11.620052
 2636.045, -11.471924
 2664.094, -11.351386
 2692.442, -11.226149
 2721.091, -11.092346
 2750.045, -10.956624
 2779.307, -10.889897
 2808.881, -10.813932
 2838.769, -10.708564
 2868.975, -10.602414
 2899.503, -10.615849
 2930.355, -10.604271
 2961.536, -10.594471
 2993.049, -10.562046
 3024.896, -10.627427
 3057.083, -10.728282
 3089.612, -10.826988
 3122.488, -10.963156
 3155.713, -11.102744
 3189.292, -11.265407
 3223.228, -11.430041
 3257.525, -11.605107
 3292.187, -11.769201
 3327.218, -11.961155
 3362.621, -12.175618
 3398.402, -12.442033
 3434.563, -12.721043
 3471.108, -13.010950
 3508.043, -13.338045
 3545.371, -13.664907
 3583.096, -13.979095
 3621.222, -14.280372
 3659.754, -14.583888
 3698.696, -14.891496
 3738.052, -15.171686
 3777.827, -15.467926
 3818.026, -15.758207
 3858.652, -16.041010
 3899.710, -16.307636
 3941.206, -16.584558
 3983.142, -16.844330
 4025.525, -17.142826
 4068.360, -17.407457
 4111.649, -17.689804
 4155.400, -17.954182
 4199.616, -18.244585
 4244.302, -18.456209
 4289.464, -18.593836
 4335.106, -18.690083
 4381.235, -18.770857
 4427.854, -18.821959
 4474.969, -18.817389
 4522.585, -18.799522
 4570.708, -18.742239
 4619.343, -18.659885
 4668.496, -18.521807
 4718.171, -18.391411
 4768.376, -18.249891
 4819.114, -18.090649
 4870.393, -17.903811
 4922.216, -17.725098
 4974.592, -17.576075
 5027.524, -17.480587
 5081.021, -17.431150
 5135.085, -17.458866
 5189.726, -17.564404
 5244.948, -17.703968
 5300.757, -17.884796
 5357.161, -18.123402
 5414.164, -18.390139
 5471.774, -18.700462
 5529.997, -19.009628
 5588.839, -19.339508
 5648.308, -19.649256
 5708.409, -19.948166
 5769.150, -20.326544
 5830.538, -20.650566
 5892.578, -21.029797
 5955.279, -21.321613
 6018.646, -21.706978
 6082.688, -22.059801
 6147.412, -22.424643
 6212.824, -22.740723
 6278.932, -23.064247
 6345.744, -23.386444
 6413.267, -23.715481
 6481.507, -23.976030
 6550.475, -24.215504
 6620.176, -24.397221
 6690.619, -24.546959
 6761.811, -24.636990
 6833.760, -24.633654
 6906.476, -24.596479
 6979.965, -24.369818
 7054.236, -24.034792
 7129.297, -23.511393
 7205.157, -22.974041
 7281.825, -22.316952
 7359.308, -21.617735
 7437.615, -20.809814
 7516.756, -19.929920
 7596.739, -18.890724
 7677.572, -17.789730
 7759.267, -16.612366
 7841.830, -15.412889
 7925.271, -14.101912
 8009.601, -12.790053
 8094.828, -11.559856
 8180.962, -10.306937
 8268.013, -9.024441
 8355.989, -7.675401
 8444.902, -6.450460
 8534.761, -5.413854
 8625.576, -4.704304
 8717.357, -4.428148
 8810.115, -4.640389
 8903.860, -5.320044
 8998.603, -6.314826
 9094.354, -7.465865
 9191.123, -8.651864
 9288.922, -9.823917
 9387.762, -10.920779
 9487.653, -11.887687
 9588.607, -12.744591
 9690.636, -13.539762
 9793.750, -14.212171
 9897.962, -14.774984
10003.282, -15.265626
10109.723, -15.655648
10217.297, -15.985559
10326.015, -16.282732
10435.890, -16.532022
10546.934, -16.708925
10659.160, -16.804775
10772.580, -16.887892
10887.206, -16.982006
11003.053, -16.997826
11120.132, -16.942209
11238.457, -16.808302
11358.041, -16.630785
11478.897, -16.369452
11601.040, -16.006279
11724.481, -15.486203
11849.237, -14.771891
11975.320, -13.860393
12102.745, -12.715870
12231.525, -11.364779
12361.677, -10.019149
12493.212, -9.130612
12626.147, -9.034687
12760.497, -9.859385
12896.277, -11.502128
13033.501, -13.593737
13172.186, -15.665697
13312.346, -17.515457
13453.997, -19.158148
13597.155, -20.621189
13741.838, -21.927279
13888.059, -23.157562
14035.836, -24.273060
14185.187, -25.247112
14336.125, -26.089325
14488.670, -26.840574
14642.839, -27.532476
14798.647, -28.135660
14956.113, -28.651453
15115.256, -29.135303
15276.091, -29.662731
15438.638, -30.412041
15602.915, -31.446854
15768.939, -32.740978
