Frequency(Hz),   Magnitude(dB)
  717.057, -22.320120
  724.686, -22.252771
  732.398, -22.187857
  740.191, -22.130251
  748.067, -22.059963
  756.027, -21.989563
  764.071, -21.977402
  772.201, -22.035185
  780.418, -22.096670
  788.722, -22.061523
  797.115, -22.075846
  805.597, -22.096762
  814.169, -22.108194
  822.832, -22.079325
  831.587, -22.123520
  840.436, -22.176983
  849.379, -22.129995
  858.417, -22.073521
  867.551, -22.043554
  876.782, -22.016266
  886.111, -21.924585
  895.540, -21.817671
  905.069, -21.726421
  914.700, -21.655790
  924.433, -21.609034
  934.269, -21.603767
  944.210, -21.595234
  954.257, -21.531696
  964.411, -21.455069
  974.673, -21.403397
  985.044, -21.448936
  995.526, -21.456446
 1006.119, -21.383629
 1016.824, -21.259781
 1027.644, -21.141546
 1038.579, -21.031012
 1049.630, -20.910671
 1060.799, -20.828215
 1072.086, -20.763042
 1083.494, -20.672342
 1095.023, -20.567415
 1106.674, -20.488657
 1118.450, -20.436914
 1130.351, -20.414032
 1142.379, -20.372227
 1154.534, -20.302910
 1166.819, -20.219490
 1179.235, -20.126064
 1191.783, -20.014740
 1204.464, -19.912750
 1217.280, -19.803068
 1230.233, -19.698906
 1243.323, -19.572033
 1256.553, -19.502550
 1269.923, -19.445127
 1283.436, -19.391108
 1297.093, -19.284977
 1310.895, -19.186310
 1324.843, -19.117491
 1338.940, -19.075260
 1353.188, -19.014973
 1367.586, -18.921139
 1382.138, -18.834990
 1396.845, -18.744385
 1411.708, -18.694330
 1426.730, -18.628462
 1441.911, -18.581831
 1457.254, -18.525637
 1472.760, -18.483208
 1488.431, -18.448322
 1504.269, -18.424601
 1520.275, -18.345968
 1536.452, -18.226292
 1552.801, -18.110144
 1569.323, -18.055979
 1586.022, -18.019333
 1602.898, -17.963337
 1619.954, -17.953131
 1637.191, -17.899189
 1654.612, -17.832335
 1672.218, -17.736916
 1690.011, -17.654926
 1707.994, -17.574343
 1726.168, -17.470364
 1744.536, -17.433376
 1763.099, -17.372587
 1781.859, -17.319162
 1800.819, -17.247826
 1819.981, -17.175550
 1839.347, -17.095524
 1858.918, -17.008825
 1878.698, -16.937786
 1898.689, -16.807432
 1918.892, -16.672129
 1939.310, -16.489731
 1959.946, -16.203955
 1980.801, -15.883489
 2001.878, -15.585833
 2023.179, -15.371677
 2044.707, -15.141271
 2066.464, -14.966281
 2088.452, -14.842714
 2110.674, -14.722121
 2133.133, -14.580997
 2155.831, -14.383198
 2178.771, -14.231212
 2201.954, -14.097527
 2225.384, -13.995172
 2249.063, -13.831079
 2272.995, -13.608927
 2297.181, -13.390955
 2321.624, -13.221189
 2346.328, -13.066820
 2371.294, -12.920561
 2396.526, -12.740709
 2422.027, -12.581595
 2447.798, -12.431705
 2473.844, -12.296238
 2500.168, -12.165247
 2526.771, -11.998431
 2553.657, -11.863244
 2580.830, -11.733383
 2608.291, -11.603668
 2636.045, -11.449265
 2664.094, -11.306334
 2692.442, -11.208048
 2721.091, -11.094196
 2750.045, -10.972941
