Frequency(Hz),   Magnitude(dB)
 4335.106, -18.742735
 4381.235, -18.816004
 4427.854, -18.890261
 4474.969, -18.881628
 4522.585, -18.845108
 4570.708, -18.764107
 4619.343, -18.678053
 4668.496, -18.511488
 4718.171, -18.392317
 4768.376, -18.230637
 4819.114, -18.075533
 4870.393, -17.891394
 4922.216, -17.717258
 4974.592, -17.584791
 5027.524, -17.488464
 5081.021, -17.469250
 5135.085, -17.465828
 5189.726, -17.542336
 5244.948, -17.681128
 5300.757, -17.918461
 5357.161, -18.128151
 5414.164, -18.359697
 5471.774, -18.625942
 5529.997, -18.957052
 5588.839, -19.347519
 5648.308, -19.672077
 5708.409, -20.023458
 5769.150, -20.321842
 5830.538, -20.655611
 5892.578, -20.967224
 5955.279, -21.334078
 6018.646, -21.699244
 6082.688, -22.065552
 6147.412, -22.401173
 6212.824, -22.766272
 6278.932, -23.127581
 6345.744, -23.446575
 6413.267, -23.712334
 6481.507, -23.987741
 6550.475, -24.171177
 6620.176, -24.382572
 6690.619, -24.473593
 6761.811, -24.629827
 6833.760, -24.612139
 6906.476, -24.598816
 6979.965, -24.366804
 7054.236, -24.039103
 7129.297, -23.549244
 7205.157, -22.964275
 7281.825, -22.286520
 7359.308, -21.565998
 7437.615, -20.819876
 7516.756, -19.903122
 7596.739, -18.909597
 7677.572, -17.755264
 7759.267, -16.574963
 7841.830, -15.345465
 7925.271, -14.053809
 8009.601, -12.776835
 8094.828, -11.518734
 8180.962, -10.226695
 8268.013, -8.901865
 8355.989, -7.582313
 8444.902, -6.374209
 8534.761, -5.348784
 8625.576, -4.639163
 8717.357, -4.401932
 8810.115, -4.646030
 8903.860, -5.367336
 8998.603, -6.378093
 9094.354, -7.575199
 9191.123, -8.753373
 9288.922, -9.881681
 9387.762, -10.942714
 9487.653, -11.911519
 9588.607, -12.786209
 9690.636, -13.541422
 9793.750, -14.223090
 9897.962, -14.783958
10003.282, -15.265988
10109.723, -15.657031
10217.297, -16.003660
10326.015, -16.309378
10435.890, -16.557419
10546.934, -16.755646
10659.160, -16.877903
10772.580, -16.979206
10887.206, -16.992764
11003.053, -17.001717
11120.132, -16.924776
11238.457, -16.822683
11358.041, -16.606152
11478.897, -16.322607
11601.040, -15.923452
11724.481, -15.413037
11849.237, -14.708920
11975.320, -13.801246
12102.745, -12.629190
12231.525, -11.257137
12361.677, -9.940461
12493.212, -9.064485
12626.147, -9.019228
12760.497, -9.873433
12896.277, -11.589551
13033.501, -13.690058
13172.186, -15.778574
13312.346, -17.580803
13453.997, -19.203371
13597.155, -20.645088
13741.838, -22.002390
13888.059, -23.251671
14035.836, -24.369257
14185.187, -25.290800
14336.125, -26.082525
14488.670, -26.820757
14642.839, -27.504839
14798.647, -28.132160
14956.113, -28.667131
15115.256, -29.180336
15276.091, -29.695385
15438.638, -30.407644
15602.915, -31.436697
15768.939, -32.702831
15936.730, -33.909466
16106.307, -34.686852
16277.688, -35.025539
16450.893, -34.918282
16625.939, -34.632549
16802.850, -34.340931
16981.643, -34.359596
17162.336, -34.554058
17344.955, -34.428501
17529.516, -33.664124
17716.039, -32.760345
17904.549, -32.312191
18095.064, -32.667404
18287.607, -33.909729
18482.199, -36.140846
18678.859, -38.900024
18877.615, -41.818905
19078.484, -43.970467
19281.490, -46.090389
19486.656, -48.092304
19694.008, -49.634472
19903.563, -50.396694
20115.350, -53.857327
20329.389, -53.383827
20545.705, -52.562149
20764.324, -51.720142
20985.270, -51.217022
21208.564, -50.872375
21434.236, -50.643940
21662.311, -50.495777
21892.811, -50.473320
22125.764, -50.217972
22361.195, -50.117676
22599.131, -49.817398
22839.600, -50.187054
23082.627, -51.160515
23328.240, -53.841354
23576.467, -57.572243
23827.334, -61.034374
