Frequency(Hz),   Magnitude(dB)
 1382.138, -18.881252
 1396.845, -18.809330
 1411.708, -18.766476
 1426.730, -18.716066
 1441.911, -18.596909
 1457.254, -18.475302
 1472.760, -18.424786
 1488.431, -18.400867
 1504.269, -18.368391
 1520.275, -18.291361
 1536.452, -18.253071
 1552.801, -18.203356
 1569.323, -18.143040
 1586.022, -18.045158
 1602.898, -17.970642
 1619.954, -17.883007
 1637.191, -17.802734
 1654.612, -17.759293
 1672.218, -17.733978
 1690.011, -17.664635
 1707.994, -17.581791
 1726.168, -17.539267
 1744.536, -17.493887
 1763.099, -17.400034
 1781.859, -17.301119
 1800.819, -17.240911
 1819.981, -17.146902
 1839.347, -17.076880
 1858.918, -17.052589
 1878.698, -17.034737
 1898.689, -16.896830
 1918.892, -16.670813
 1939.310, -16.382423
 1959.946, -16.131008
 1980.801, -15.885882
 2001.878, -15.660896
 2023.179, -15.371840
 2044.707, -15.134662
 2066.464, -14.966748
 2088.452, -14.802879
 2110.674, -14.642728
 2133.133, -14.512742
 2155.831, -14.429422
 2178.771, -14.256818
 2201.954, -14.071672
 2225.384, -13.894855
 2249.063, -13.755520
 2272.995, -13.630461
 2297.181, -13.480648
 2321.624, -13.290970
 2346.328, -13.083443
 2371.294, -12.902660
 2396.526, -12.769348
 2422.027, -12.646617
 2447.798, -12.477633
 2473.844, -12.299385
 2500.168, -12.130705
 2526.771, -12.007129
 2553.657, -11.886914
 2580.830, -11.757235
 2608.291, -11.607559
 2636.045, -11.445049
 2664.094, -11.312390
 2692.442, -11.209393
 2721.091, -11.111229
 2750.045, -10.988305
 2779.307, -10.855651
 2808.881, -10.773010
 2838.769, -10.706075
 2868.975, -10.632674
 2899.503, -10.575881
 2930.355, -10.547670
 2961.536, -10.554960
 2993.049, -10.570210
 3024.896, -10.645690
 3057.083, -10.739488
 3089.612, -10.830259
 3122.488, -10.969450
 3155.713, -11.115552
 3189.292, -11.271987
 3223.228, -11.393888
 3257.525, -11.577270
 3292.187, -11.788427
 3327.218, -12.015514
 3362.621, -12.193357
 3398.402, -12.433259
 3434.563, -12.730474
 3471.108, -13.041496
 3508.043, -13.320641
 3545.371, -13.633464
 3583.096, -13.974240
 3621.222, -14.270024
 3659.754, -14.580140
 3698.696, -14.895024
 3738.052, -15.195604
 3777.827, -15.447813
 3818.026, -15.737522
 3858.652, -16.010921
 3899.710, -16.314474
 3941.206, -16.593523
 3983.142, -16.860790
 4025.525, -17.122026
 4068.360, -17.395288
 4111.649, -17.690796
 4155.400, -17.948832
 4199.616, -18.224510
 4244.302, -18.429602
 4289.464, -18.599586
 4335.106, -18.739426
 4381.235, -18.815498
 4427.854, -18.868689
 4474.969, -18.845932
 4522.585, -18.838823
 4570.708, -18.726437
 4619.343, -18.616894
 4668.496, -18.480360
 4718.171, -18.359577
 4768.376, -18.190964
 4819.114, -18.047094
 4870.393, -17.856155
 4922.216, -17.740604
 4974.592, -17.584114
 5027.524, -17.524494
 5081.021, -17.451492
 5135.085, -17.490089
 5189.726, -17.585251
 5244.948, -17.709967
 5300.757, -17.901800
 5357.161, -18.111242
 5414.164, -18.407896
 5471.774, -18.692308
 5529.997, -18.985806
 5588.839, -19.309162
 5648.308, -19.640892
 5708.409, -19.991568
 5769.150, -20.322491
 5830.538, -20.638435
 5892.578, -20.994968
 5955.279, -21.330864
 6018.646, -21.671749
 6082.688, -22.022102
 6147.412, -22.405531
 6212.824, -22.793823
 6278.932, -23.076855
 6345.744, -23.394505
 6413.267, -23.679403
 6481.507, -24.031734
 6550.475, -24.270426
 6620.176, -24.459648
 6690.619, -24.545614
 6761.811, -24.587246
 6833.760, -24.596003
 6906.476, -24.517515
 6979.965, -24.366480
 7054.236, -24.057575
 7129.297, -23.570807
 7205.157, -22.934025
 7281.825, -22.259693
 7359.308, -21.574591
 7437.615, -20.792839
 7516.756, -19.930998
 7596.739, -18.893347
 7677.572, -17.804998
 7759.267, -16.596478
 7841.830, -15.398937
 7925.271, -14.100596
 8009.601, -12.804893
 8094.828, -11.519354
 8180.962, -10.222051
 8268.013, -8.954603
 8355.989, -7.606489
 8444.902, -6.355637
 8534.761, -5.320985
 8625.576, -4.630619
 8717.357, -4.394836
 8810.115, -4.649225
 8903.860, -5.335736
 8998.603, -6.359463
 9094.354, -7.509481
 9191.123, -8.735539
 9288.922, -9.836687
 9387.762, -10.907113
 9487.653, -11.892989
 9588.607, -12.759373
 9690.636, -13.509254
 9793.750, -14.171792
 9897.962, -14.740242
10003.282, -15.260619
10109.723, -15.694730
10217.297, -16.006044
10326.015, -16.275665
10435.890, -16.516325
10546.934, -16.745499
10659.160, -16.863369
10772.580, -16.955221
10887.206, -17.012123
11003.053, -17.025377
11120.132, -16.941847
11238.457, -16.807177
11358.041, -16.633484
11478.897, -16.336149
11601.040, -15.967016
11724.481, -15.434466
11849.237, -14.735088
11975.320, -13.806767
12102.745, -12.636677
12231.525, -11.278271
12361.677, -9.957093
12493.212, -9.078399
12626.147, -9.040876
12760.497, -9.917169
12896.277, -11.631846
13033.501, -13.680540
13172.186, -15.702518
13312.346, -17.539185
13453.997, -19.198250
13597.155, -20.643152
13741.838, -21.990688
13888.059, -23.221706
14035.836, -24.347761
14185.187, -25.323711
14336.125, -26.149015
14488.670, -26.849215
14642.839, -27.496389
14798.647, -28.150118
14956.113, -28.689610
15115.256, -29.206915
15276.091, -29.668053
15438.638, -30.355488
15602.915, -31.405350
15768.939, -32.720837
15936.730, -33.879234
16106.307, -34.634605
16277.688, -34.925377
16450.893, -34.858963
16625.939, -34.591896
16802.850, -34.340908
16981.643, -34.382874
17162.336, -34.624325
17344.955, -34.512901
17529.516, -33.756859
17716.039, -32.736504
17904.549, -32.200573
18095.064, -32.434204
18287.607, -33.789890
18482.199, -36.146950
18678.859, -39.196968
18877.615, -41.706806
19078.484, -43.852852
19281.490, -45.997471
19486.656, -47.955345
19694.008, -49.176479
19903.563, -49.824200
20115.350, -53.278179
20329.389, -52.786636
20545.705, -52.120171
20764.324, -51.449451
20985.270, -51.056423
21208.564, -50.828659
21434.236, -50.803165
21662.311, -50.747040
21892.811, -50.551624
22125.764, -50.374329
22361.195, -50.235184
22599.131, -50.272655
22839.600, -50.786114
23082.627, -52.011482
23328.240, -54.359188
23576.467, -57.524815
23827.334, -60.779793
