Frequency(Hz),   Magnitude(dB)
  756.027, -22.243507
  764.071, -22.159048
  772.201, -22.156521
  780.418, -22.187508
  788.722, -22.156281
  797.115, -22.139208
  805.597, -22.131647
  814.169, -22.127373
  822.832, -22.107363
  831.587, -22.118961
  840.436, -22.121365
  849.379, -22.078669
  858.417, -22.068686
  867.551, -22.053282
  876.782, -22.015341
  886.111, -21.928867
  895.540, -21.894079
  905.069, -21.886324
  914.700, -21.873180
  924.433, -21.819500
  934.269, -21.735374
  944.210, -21.659817
  954.257, -21.624413
  964.411, -21.571665
  974.673, -21.465567
  985.044, -21.399126
  995.526, -21.348328
 1006.119, -21.371717
 1016.824, -21.319338
 1027.644, -21.255377
 1038.579, -21.120972
 1049.630, -21.025465
 1060.799, -20.963579
 1072.086, -20.893190
 1083.494, -20.808546
 1095.023, -20.722425
 1106.674, -20.627893
 1118.450, -20.516575
 1130.351, -20.405764
 1142.379, -20.323580
 1154.534, -20.235323
 1166.819, -20.161488
 1179.235, -20.081289
 1191.783, -20.028482
 1204.464, -19.952089
 1217.280, -19.862253
 1230.233, -19.732409
 1243.323, -19.636148
 1256.553, -19.580265
 1269.923, -19.513277
 1283.436, -19.431028
 1297.093, -19.301542
 1310.895, -19.248795
 1324.843, -19.222071
 1338.940, -19.193373
 1353.188, -19.133982
 1367.586, -19.047615
 1382.138, -18.983601
 1396.845, -18.877670
 1411.708, -18.756681
 1426.730, -18.690308
 1441.911, -18.642437
 1457.254, -18.622234
 1472.760, -18.571842
 1488.431, -18.529060
 1504.269, -18.502068
 1520.275, -18.432085
 1536.452, -18.366892
 1552.801, -18.288567
 1569.323, -18.222891
 1586.022, -18.112497
 1602.898, -18.011726
 1619.954, -17.926113
 1637.191, -17.924585
 1654.612, -17.925117
 1672.218, -17.920250
 1690.011, -17.827017
 1707.994, -17.702316
 1726.168, -17.624487
 1744.536, -17.540979
 1763.099, -17.487371
 1781.859, -17.441547
 1800.819, -17.419954
 1819.981, -17.344980
 1839.347, -17.226263
 1858.918, -17.094484
 1878.698, -16.883579
 1898.689, -16.629829
 1918.892, -16.381744
 1939.310, -16.187616
 1959.946, -16.017387
 1980.801, -15.816455
 2001.878, -15.680847
 2023.179, -15.556108
 2044.707, -15.429566
 2066.464, -15.283320
 2088.452, -15.147709
 2110.674, -15.022462
 2133.133, -14.874633
 2155.831, -14.746796
 2178.771, -14.575927
 2201.954, -14.344566
 2225.384, -14.085284
 2249.063, -13.890865
 2272.995, -13.715414
 2297.181, -13.511890
 2321.624, -13.304235
 2346.328, -13.136162
 2371.294, -12.981100
 2396.526, -12.840960
 2422.027, -12.679595
 2447.798, -12.536122
 2473.844, -12.376213
 2500.168, -12.235533
 2526.771, -12.070157
 2553.657, -11.913255
 2580.830, -11.803345
 2608.291, -11.669157
 2636.045, -11.539539
 2664.094, -11.415616
 2692.442, -11.273689
 2721.091, -11.123131
 2750.045, -11.003278
 2779.307, -10.952907
 2808.881, -10.889444
 2838.769, -10.790685
 2868.975, -10.735356
 2899.503, -10.675931
 2930.355, -10.657562
 2961.536, -10.646370
 2993.049, -10.657413
