Frequency(Hz),   Magnitude(dB)
 4111.649, -21.551126
 4155.400, -21.859640
 4199.616, -22.158989
 4244.302, -22.407511
 4289.464, -22.625399
 4335.106, -22.781994
 4381.235, -22.879601
 4427.854, -22.928995
 4474.969, -22.908079
 4522.585, -22.863234
 4570.708, -22.776520
 4619.343, -22.622555
 4668.496, -22.428228
 4718.171, -22.139694
 4768.376, -21.846846
 4819.114, -21.579313
 4870.393, -21.273466
 4922.216, -21.008665
 4974.592, -20.694942
 5027.524, -20.474171
 5081.021, -20.276342
 5135.085, -20.180986
 5189.726, -20.184938
 5244.948, -20.177284
 5300.757, -20.239771
 5357.161, -20.354742
 5414.164, -20.525387
 5471.774, -20.704218
 5529.997, -20.863934
 5588.839, -21.072392
 5648.308, -21.245726
 5708.409, -21.408670
 5769.150, -21.573473
 5830.538, -21.730335
 5892.578, -21.887932
 5955.279, -22.019121
 6018.646, -22.157207
 6082.688, -22.302320
 6147.412, -22.474596
 6212.824, -22.595345
 6278.932, -22.706495
 6345.744, -22.753349
 6413.267, -22.819275
 6481.507, -22.833805
 6550.475, -22.848860
 6620.176, -22.814684
 6690.619, -22.756130
 6761.811, -22.648645
 6833.760, -22.551086
 6906.476, -22.365387
 6979.965, -22.113405
 7054.236, -21.774679
 7129.297, -21.390860
 7205.157, -21.005943
 7281.825, -20.598049
 7359.308, -20.159319
 7437.615, -19.656746
 7516.756, -19.028641
 7596.739, -18.336649
 7677.572, -17.533897
 7759.267, -16.685741
 7841.830, -15.779396
 7925.271, -14.778974
 8009.601, -13.773406
 8094.828, -12.755220
 8180.962, -11.745431
 8268.013, -10.780251
 8355.989, -9.933159
 8444.902, -9.399932
 8534.761, -9.237272
 8625.576, -9.532185
 8717.357, -10.141311
 8810.115, -10.980368
 8903.860, -11.918020
 8998.603, -12.900791
 9094.354, -13.838579
 9191.123, -14.648902
 9288.922, -15.416578
 9387.762, -16.125828
 9487.653, -16.787607
 9588.607, -17.386848
 9690.636, -17.928467
 9793.750, -18.407326
 9897.962, -18.820814
10003.282, -19.197607
10109.723, -19.511526
10217.297, -19.803652
10326.015, -20.058929
10435.890, -20.273621
10546.934, -20.452488
10659.160, -20.597271
10772.580, -20.698030
10887.206, -20.739283
11003.053, -20.691034
11120.132, -20.539001
11238.457, -20.296461
11358.041, -19.987080
11478.897, -19.561934
11601.040, -18.982391
11724.481, -18.239574
11849.237, -17.281914
11975.320, -16.130501
12102.745, -14.694239
12231.525, -13.136801
12361.677, -11.737880
12493.212, -11.083947
12626.147, -11.282450
12760.497, -12.405200
12896.277, -14.073663
13033.501, -15.966650
13172.186, -17.673038
13312.346, -19.150503
13453.997, -20.438284
13597.155, -21.576895
13741.838, -22.635439
13888.059, -23.588633
14035.836, -24.417360
14185.187, -25.118204
14336.125, -25.729313
14488.670, -26.247351
14642.839, -26.708254
14798.647, -27.143772
14956.113, -27.554680
15115.256, -27.828789
15276.091, -28.172558
15438.638, -28.736597
15602.915, -29.632135
15768.939, -30.766834
15936.730, -31.785669
16106.307, -32.409618
16277.688, -32.437096
16450.893, -32.089214
16625.939, -31.525558
16802.850, -30.945181
16981.643, -30.629185
17162.336, -30.271145
17344.955, -29.860592
17529.516, -29.541906
17716.039, -30.053217
17904.549, -31.586292
18095.064, -34.118820
18287.607, -37.245853
18482.199, -40.170338
18678.859, -42.670776
18877.615, -44.463367
19078.484, -45.988327
19281.490, -47.547657
19486.656, -48.962589
19694.008, -49.845203
19903.563, -50.463413
20115.350, -54.159851
20329.389, -53.855572
20545.705, -53.258171
20764.324, -52.625778
20985.270, -52.113361
21208.564, -51.786900
21434.236, -51.380062
21662.311, -51.137817
21892.811, -50.746956
22125.764, -50.212421
22361.195, -49.846603
22599.131, -49.724026
22839.600, -50.693619
23082.627, -52.407066
23328.240, -55.808304
23576.467, -59.186726
23827.334, -62.765854
