Frequency(Hz),   Magnitude(dB)
 4289.464, -11.718740
 4335.106, -11.752265
 4381.235, -11.764983
 4427.854, -11.824594
 4474.969, -11.847917
 4522.585, -11.870420
 4570.708, -11.856529
 4619.343, -11.829535
 4668.496, -11.825257
 4718.171, -11.819316
 4768.376, -11.833160
 4819.114, -11.829967
 4870.393, -11.854425
 4922.216, -11.846879
 4974.592, -11.847277
 5027.524, -11.833117
 5081.021, -11.877047
 5135.085, -11.928691
 5189.726, -11.976931
 5244.948, -11.988293
 5300.757, -12.000273
 5357.161, -12.005027
 5414.164, -12.046135
 5471.774, -12.085558
 5529.997, -12.115631
 5588.839, -12.128891
 5648.308, -12.111957
 5708.409, -12.126321
 5769.150, -12.134006
 5830.538, -12.146872
 5892.578, -12.133321
 5955.279, -12.145148
 6018.646, -12.181993
 6082.688, -12.241076
 6147.412, -12.302173
 6212.824, -12.351739
 6278.932, -12.389818
 6345.744, -12.397780
 6413.267, -12.435363
 6481.507, -12.453165
 6550.475, -12.486503
 6620.176, -12.471877
 6690.619, -12.470562
 6761.811, -12.452569
 6833.760, -12.463977
 6906.476, -12.408560
 6979.965, -12.405381
 7054.236, -12.396713
 7129.297, -12.380887
 7205.157, -12.334841
 7281.825, -12.264443
 7359.308, -12.190808
 7437.615, -12.111780
 7516.756, -12.020422
 7596.739, -11.852970
 7677.572, -11.650775
 7759.267, -11.500395
 7841.830, -11.491085
 7925.271, -11.551768
 8009.601, -11.732543
 8094.828, -11.984509
 8180.962, -12.372787
 8268.013, -12.818748
 8355.989, -13.321268
 8444.902, -13.788941
 8534.761, -14.233362
 8625.576, -14.595089
 8717.357, -14.896865
 8810.115, -15.128689
 8903.860, -15.375595
 8998.603, -15.612783
 9094.354, -15.859396
 9191.123, -16.097380
 9288.922, -16.337208
 9387.762, -16.554018
 9487.653, -16.738379
 9588.607, -16.893246
 9690.636, -17.018938
 9793.750, -17.092686
 9897.962, -17.170614
10003.282, -17.240629
10109.723, -17.274702
10217.297, -17.304520
10326.015, -17.283813
10435.890, -17.237579
10546.934, -17.083052
10659.160, -16.940083
10772.580, -16.792496
10887.206, -16.652903
11003.053, -16.475098
11120.132, -16.277308
11238.457, -16.088678
11358.041, -15.893338
11478.897, -15.712228
11601.040, -15.567808
11724.481, -15.456916
11849.237, -15.508823
11975.320, -15.599723
12102.745, -15.846182
12231.525, -16.204590
12361.677, -16.947144
12493.212, -17.991562
12626.147, -19.233986
12760.497, -20.370794
12896.277, -21.265663
13033.501, -21.902662
13172.186, -22.395233
13312.346, -22.786863
13453.997, -23.097729
13597.155, -23.356766
13741.838, -23.595188
13888.059, -23.794941
14035.836, -23.791645
14185.187, -23.633209
14336.125, -23.277426
14488.670, -22.793562
14642.839, -22.176403
14798.647, -21.504095
14956.113, -20.765034
15115.256, -20.046091
15276.091, -19.416178
15438.638, -19.031855
15602.915, -19.063126
15768.939, -19.414324
15936.730, -19.746008
16106.307, -19.816904
16277.688, -19.591284
16450.893, -19.423750
16625.939, -19.390921
16802.850, -19.682106
16981.643, -20.055073
17162.336, -20.653730
17344.955, -21.429253
17529.516, -22.522062
17716.039, -23.679974
17904.549, -24.770277
18095.064, -25.773476
18287.607, -26.716698
18482.199, -27.473730
18678.859, -28.137186
18877.615, -28.624325
19078.484, -28.976463
19281.490, -29.134115
19486.656, -29.115740
19694.008, -29.009310
19903.563, -28.767998
20115.350, -32.031708
20329.389, -32.067432
20545.705, -32.430885
20764.324, -33.274174
20985.270, -34.927452
21208.564, -37.294968
21434.236, -40.468376
21662.311, -44.290550
21892.811, -48.583336
22125.764, -52.808266
22361.195, -56.881378
22599.131, -60.347481
22839.600, -62.780094
23082.627, -64.540710
23328.240, -65.688858
23576.467, -67.571548
23827.334, -68.363846
