Frequency(Hz),   Magnitude(dB)
 4155.400, -16.581549
 4199.616, -16.713814
 4244.302, -16.831730
 4289.464, -16.906986
 4335.106, -16.939833
 4381.235, -16.944542
 4427.854, -16.916451
 4474.969, -16.855080
 4522.585, -16.772182
 4570.708, -16.676075
 4619.343, -16.558674
 4668.496, -16.419117
 4718.171, -16.245358
 4768.376, -16.068905
 4819.114, -15.891457
 4870.393, -15.722729
 4922.216, -15.562766
 4974.592, -15.437717
 5027.524, -15.367816
 5081.021, -15.356689
 5135.085, -15.408582
 5189.726, -15.512917
 5244.948, -15.681511
 5300.757, -15.901058
 5357.161, -16.176428
 5414.164, -16.457155
 5471.774, -16.744524
 5529.997, -17.017841
 5588.839, -17.289652
 5648.308, -17.556646
 5708.409, -17.829636
 5769.150, -18.082338
 5830.538, -18.300522
 5892.578, -18.510036
 5955.279, -18.708698
 6018.646, -18.898312
 6082.688, -19.092110
 6147.412, -19.274685
 6212.824, -19.449879
 6278.932, -19.575668
 6345.744, -19.684330
 6413.267, -19.763302
 6481.507, -19.812298
 6550.475, -19.840847
 6620.176, -19.829941
 6690.619, -19.810106
 6761.811, -19.771772
 6833.760, -19.730947
 6906.476, -19.656504
 6979.965, -19.554506
 7054.236, -19.417559
 7129.297, -19.258472
 7205.157, -19.062355
 7281.825, -18.816881
 7359.308, -18.529480
 7437.615, -18.184273
 7516.756, -17.759062
 7596.739, -17.211056
 7677.572, -16.562075
 7759.267, -15.841606
 7841.830, -15.122105
 7925.271, -14.514119
 8009.601, -14.181502
 8094.828, -14.281929
 8180.962, -14.885690
 8268.013, -15.924408
 8355.989, -17.267181
 8444.902, -18.721031
 8534.761, -20.200350
 8625.576, -21.606197
 8717.357, -22.964128
 8810.115, -24.296427
 8903.860, -25.589943
 8998.603, -26.899719
 9094.354, -28.254759
 9191.123, -29.770380
 9288.922, -31.450285
 9387.762, -33.079842
 9487.653, -33.539127
 9588.607, -32.433174
 9690.636, -31.162472
 9793.750, -30.420141
 9897.962, -30.223173
10003.282, -30.293446
10109.723, -30.377453
10217.297, -30.413803
10326.015, -30.421478
10435.890, -30.491859
10546.934, -30.620802
10659.160, -30.828680
10772.580, -31.098545
10887.206, -31.410746
11003.053, -31.718914
11120.132, -32.004379
11238.457, -32.265968
11358.041, -32.516636
11478.897, -32.749401
11601.040, -32.943966
11724.481, -33.118259
11849.237, -33.263187
11975.320, -33.384880
12102.745, -33.478409
12231.525, -33.568100
12361.677, -33.621014
12493.212, -33.626900
12626.147, -33.568199
12760.497, -33.435390
12896.277, -33.232368
13033.501, -32.971302
13172.186, -32.648460
13312.346, -32.260990
13453.997, -31.832041
13597.155, -31.377815
13741.838, -30.861490
13888.059, -30.267891
14035.836, -29.513901
14185.187, -28.525558
14336.125, -27.247314
14488.670, -25.656092
14642.839, -23.771099
14798.647, -21.637133
14956.113, -19.710365
15115.256, -18.576145
15276.091, -18.586290
15438.638, -19.891354
15602.915, -22.327505
15768.939, -25.108799
15936.730, -27.440739
16106.307, -28.904495
