Frequency(Hz),   Magnitude(dB)
  694.645, -23.184706
  702.037, -22.845627
  709.507, -22.604788
  717.057, -22.500278
  724.686, -22.455446
  732.398, -22.408461
  740.191, -22.308693
  748.067, -22.231205
  756.027, -22.196873
  764.071, -22.145840
  772.201, -22.077967
  780.418, -21.995533
  788.722, -21.907944
  797.115, -21.841375
  805.597, -21.806368
  814.169, -21.787312
  822.832, -21.663523
  831.587, -21.559317
  840.436, -21.501419
  849.379, -21.498472
  858.417, -21.528763
  867.551, -21.572687
  876.782, -21.588247
  886.111, -21.504616
  895.540, -21.387774
  905.069, -21.320461
  914.700, -21.241438
  924.433, -21.202950
  934.269, -21.176960
  944.210, -21.203751
  954.257, -21.185570
  964.411, -21.139116
  974.673, -21.033199
  985.044, -20.978575
  995.526, -20.892481
 1006.119, -20.819111
 1016.824, -20.730129
 1027.644, -20.721748
 1038.579, -20.767120
 1049.630, -20.771339
 1060.799, -20.730654
 1072.086, -20.674494
 1083.494, -20.654356
 1095.023, -20.650623
 1106.674, -20.605101
 1118.450, -20.547626
 1130.351, -20.458569
 1142.379, -20.367001
 1154.534, -20.287661
 1166.819, -20.294306
 1179.235, -20.352743
 1191.783, -20.330463
 1204.464, -20.222532
 1217.280, -20.174143
 1230.233, -20.188570
 1243.323, -20.240482
 1256.553, -20.191914
 1269.923, -20.144915
 1283.436, -20.063915
 1297.093, -20.013126
 1310.895, -19.942793
 1324.843, -19.921734
 1338.940, -19.875879
 1353.188, -19.828485
 1367.586, -19.783689
 1382.138, -19.766548
 1396.845, -19.754772
 1411.708, -19.694477
 1426.730, -19.638536
 1441.911, -19.574043
 1457.254, -19.549263
 1472.760, -19.513777
 1488.431, -19.468134
 1504.269, -19.413237
 1520.275, -19.340794
 1536.452, -19.285204
 1552.801, -19.231684
 1569.323, -19.193970
 1586.022, -19.138680
 1602.898, -19.036039
 1619.954, -18.956730
 1637.191, -18.878517
 1654.612, -18.830345
 1672.218, -18.769459
 1690.011, -18.725941
 1707.994, -18.672222
 1726.168, -18.616547
 1744.536, -18.551445
 1763.099, -18.455627
 1781.859, -18.343504
 1800.819, -18.255135
 1819.981, -18.195133
 1839.347, -18.114677
 1858.918, -18.035484
 1878.698, -17.951609
 1898.689, -17.854872
 1918.892, -17.718328
 1939.310, -17.585703
 1959.946, -17.487610
 1980.801, -17.383236
 2001.878, -17.287664
 2023.179, -17.170603
 2044.707, -17.040140
 2066.464, -16.897900
 2088.452, -16.738047
 2110.674, -16.595739
 2133.133, -16.456329
 2155.831, -16.338488
 2178.771, -16.216591
 2201.954, -16.083248
 2225.384, -15.926295
 2249.063, -15.761135
 2272.995, -15.588039
 2297.181, -15.432343
 2321.624, -15.270283
 2346.328, -15.107445
 2371.294, -14.938879
 2396.526, -14.775164
 2422.027, -14.617394
 2447.798, -14.454925
 2473.844, -14.299555
 2500.168, -14.159084
 2526.771, -14.008367
 2553.657, -13.861096
 2580.830, -13.713879
 2608.291, -13.587626
 2636.045, -13.465408
 2664.094, -13.348552
 2692.442, -13.227997
 2721.091, -13.107698
 2750.045, -13.007739
 2779.307, -12.942491
 2808.881, -12.916965
 2838.769, -12.916873
 2868.975, -12.946708
 2899.503, -12.992940
 2930.355, -13.066582
 2961.536, -13.156622
 2993.049, -13.262365
 3024.896, -13.372331
 3057.083, -13.497848
 3089.612, -13.633680
 3122.488, -13.782112
 3155.713, -13.921681
 3189.292, -14.059281
 3223.228, -14.207112
 3257.525, -14.351089
 3292.187, -14.489367
 3327.218, -14.618902
 3362.621, -14.762517
 3398.402, -14.906156
 3434.563, -15.052958
 3471.108, -15.197887
 3508.043, -15.354761
 3545.371, -15.485003
 3583.096, -15.606740
 3621.222, -15.696254
 3659.754, -15.776830
 3698.696, -15.835280
 3738.052, -15.888477
 3777.827, -15.940300
 3818.026, -15.984591
 3858.652, -16.033104
 3899.710, -16.096111
 3941.206, -16.157980
