Frequency(Hz),   Magnitude(dB)
  740.191, -22.292423
  748.067, -22.201880
  756.027, -22.175882
  764.071, -22.186485
  772.201, -22.153784
  780.418, -22.077854
  788.722, -22.003893
  797.115, -21.940634
  805.597, -21.863398
  814.169, -21.753494
  822.832, -21.677876
  831.587, -21.585562
  840.436, -21.508209
  849.379, -21.464722
  858.417, -21.440624
  867.551, -21.471397
  876.782, -21.450584
  886.111, -21.436991
  895.540, -21.400524
  905.069, -21.368603
  914.700, -21.374828
  924.433, -21.362509
  934.269, -21.334335
  944.210, -21.228508
  954.257, -21.147823
  964.411, -21.116676
  974.673, -21.069611
  985.044, -20.988588
  995.526, -20.915131
 1006.119, -20.821085
 1016.824, -20.741678
 1027.644, -20.727766
 1038.579, -20.799498
 1049.630, -20.848539
 1060.799, -20.825878
 1072.086, -20.763586
 1083.494, -20.706512
 1095.023, -20.655926
 1106.674, -20.593990
 1118.450, -20.522326
 1130.351, -20.465454
 1142.379, -20.437172
 1154.534, -20.410856
 1166.819, -20.361883
 1179.235, -20.337828
 1191.783, -20.326229
 1204.464, -20.306684
 1217.280, -20.252478
 1230.233, -20.226278
 1243.323, -20.195688
 1256.553, -20.150200
 1269.923, -20.084089
 1283.436, -20.031424
 1297.093, -19.983925
 1310.895, -19.921106
 1324.843, -19.892609
 1338.940, -19.866819
 1353.188, -19.847454
 1367.586, -19.790394
 1382.138, -19.772852
 1396.845, -19.761696
 1411.708, -19.724537
 1426.730, -19.654415
 1441.911, -19.559252
 1457.254, -19.478920
 1472.760, -19.400566
 1488.431, -19.369085
 1504.269, -19.341196
 1520.275, -19.323685
 1536.452, -19.271719
 1552.801, -19.244654
 1569.323, -19.195629
 1586.022, -19.136162
 1602.898, -19.022297
 1619.954, -18.946163
 1637.191, -18.890543
 1654.612, -18.861626
 1672.218, -18.790268
 1690.011, -18.725016
 1707.994, -18.644346
 1726.168, -18.566097
 1744.536, -18.508177
 1763.099, -18.410366
 1781.859, -18.324507
 1800.819, -18.248106
 1819.981, -18.192348
 1839.347, -18.110338
 1858.918, -18.022734
 1878.698, -17.925192
 1898.689, -17.820539
 1918.892, -17.694172
 1939.310, -17.578007
 1959.946, -17.470568
 1980.801, -17.396492
 2001.878, -17.306252
 2023.179, -17.184908
 2044.707, -17.041380
 2066.464, -16.896717
 2088.452, -16.743921
 2110.674, -16.608995
 2133.133, -16.509764
 2155.831, -16.400572
 2178.771, -16.250580
 2201.954, -16.075438
 2225.384, -15.917855
 2249.063, -15.758827
 2272.995, -15.591463
 2297.181, -15.410303
 2321.624, -15.255453
 2346.328, -15.115065
 2371.294, -14.965820
 2396.526, -14.780180
 2422.027, -14.593162
 2447.798, -14.414546
 2473.844, -14.271336
 2500.168, -14.142653
 2526.771, -14.013116
 2553.657, -13.879521
 2580.830, -13.742937
 2608.291, -13.621643
 2636.045, -13.498892
 2664.094, -13.373490
 2692.442, -13.241196
 2721.091, -13.111055
 2750.045, -13.006366
 2779.307, -12.933784
 2808.881, -12.897959
 2838.769, -12.897075
 2868.975, -12.917792
 2899.503, -12.972054
 2930.355, -13.043055
 2961.536, -13.141659
 2993.049, -13.243816
 3024.896, -13.361201
 3057.083, -13.491353
 3089.612, -13.633537
 3122.488, -13.780157
 3155.713, -13.927880
 3189.292, -14.067740
 3223.228, -14.208953
 3257.525, -14.350469
 3292.187, -14.494354
 3327.218, -14.627476
 3362.621, -14.775458
 3398.402, -14.940335
 3434.563, -15.092611
 3471.108, -15.224810
 3508.043, -15.350145
 3545.371, -15.489123
 3583.096, -15.601066
 3621.222, -15.689816
 3659.754, -15.761905
 3698.696, -15.822482
 3738.052, -15.877605
 3777.827, -15.929380
 3818.026, -15.982531
 3858.652, -16.030529
 3899.710, -16.084381
 3941.206, -16.140280
 3983.142, -16.198111
 4025.525, -16.268602
 4068.360, -16.361410
 4111.649, -16.456226
 4155.400, -16.544279
